time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,subject_number,foot
2.2030000000000003,-0.6277214874930962,0.7963608043285034,-0.132129179271694,10.427231921274034,2.519122888622163,-1.0364894425081514,0.3597452759138288,1.4697541741825446,0.5106588562783759,1,left
2.204,-0.6430933674856392,0.816777390441314,-0.1714793888774967,-1.5920938376158762,0.09170155889622522,-0.9642339072369231,0.27099694003180713,1.3019050701610286,0.5969991882701642,1,left
2.222,-0.4345468868245179,0.8795145623612242,-0.2770109501489808,-4.345976520007957,-0.5168431988437688,-0.8324859046190622,0.32960165675533193,1.4686361536379202,0.48983528303500085,1,left
2.2430000000000003,-0.04524528322625444,0.9455405229130807,-0.2523752078088898,-2.405711345577439,-0.014242702080800612,-1.007930965529828,0.30998176152761314,1.2734810092135733,0.6198629896148511,1,left
2.244,0.030434273297478047,0.9576998649054045,-0.20986106020845913,-3.420780320342562,-0.36568279795903885,-0.8031540060048447,0.4767094597336107,0.3197704920698492,1.1708383125513695,1,left
2.245,-0.05134122154454421,0.9407568171088583,-0.24683609454776728,-2.0291506126639476,-0.5625873165945318,-0.0073300851471386486,0.5079958999109948,0.07574749333843675,1.2966685679116412,1,left
2.265,0.029054338357999213,0.9592397615340451,-0.21750576692150045,-1.7588891043679902,-0.6507829498080904,0.1597699372468902,0.47441404713124385,0.322589424464942,1.2033418618804639,1,left
2.267,0.015864528417921447,0.982129653373563,-0.14678512644490083,-2.239357313881896,-0.6338081418528697,0.05718924048230821,0.4995037251524187,0.08217528141578762,1.25569753543521,1,left
2.281,-0.18293425440350797,0.9654900874626403,-0.1502215293671838,-1.763621277884052,-0.6175798629507034,0.08895307379384397,0.4867929723346483,0.3091534950119534,1.2409119949056668,1,left
2.282,-0.2292474496049925,0.9572535455677876,-0.14244676943720153,-2.125154181116165,-0.6442247072679499,0.1109574055117899,0.5090075071510721,1.0958884035242011,1.2892564469236918,1,left
2.283,-0.19729879608667247,0.9604128782858112,-0.16355688220503292,-2.445635012278317,-0.6219530418069072,0.30849056445985845,0.5122842858451357,1.2635724459263304,1.3141106847388344,1,left
2.301,-0.3384951754834015,0.9409479166919931,-0.24333517716752295,-2.584881755298032,-0.6693944237707686,0.3344593249102995,0.5088609479601391,1.1370022451368729,1.2870491268504138,1,left
2.312,-0.3242113883670681,0.9388006751086455,-0.27617343733427036,-2.468945511070645,-0.5914920676662514,0.35177656415186387,0.5087818059759488,1.2288750698233368,1.309469628394279,1,left
2.3209999999999997,-0.13281010284171801,0.950577668771261,-0.30746239545692255,-2.623420807405102,-0.7100064062987861,0.2852638687490032,0.5134077845260641,1.1551165296215777,1.2947571497914683,1,left
2.322,-0.13121640762542303,0.9505236922068246,-0.32708516559219086,-2.3958666710472087,-0.5549513528327297,0.3820655448695661,0.555559813465502,0.9608958610238789,1.2710494371743297,1,left
2.322,-0.12464023212082091,0.9482730224015871,-0.31856943479449706,-1.22597326054133,0.13378654686910335,0.8932927247109093,0.5640541566945165,0.8661590243152488,1.2728122669061697,1,left
2.3409999999999997,0.04190427899321289,0.9527321493855283,-0.31689868184118836,-0.87977037602026,0.29224726469879975,0.9311179013035658,0.5573323412094446,0.9885387622757348,1.2638289376978395,1,left
2.362,0.11869943337201354,0.9666570420814901,-0.2858389707979706,-1.2369926478063316,0.1716047283706103,0.9728053384215753,0.5610039166593749,0.8411994042602269,1.2788868178281338,1,left
2.364,0.10255763454173109,0.9734838727023457,-0.2731989946304847,-0.9002265070446096,0.2423375985860538,0.8508906742216741,0.5503118587288882,0.24018802084455804,1.3489908864810793,1,left
2.365,0.11487936686196348,0.9668331995745651,-0.28640382284759647,-0.05276998078832512,0.17997049104509963,0.04587915791622188,0.5490283253706838,0.08708176926599909,1.3728726905056128,1,left
2.371,0.10866296068688666,0.9724489011552657,-0.2749564976944585,0.18224920020182844,0.16426378392679128,-0.14112016981920755,0.5509952726628389,0.2213215209289699,1.3452268512131873,1,left
2.385,0.0669803951026966,1.0085371123378648,-0.29288948011096216,0.003977535413485285,0.20444419151767038,0.022095124858296383,0.5493861076081447,0.11004006333124391,1.3763972492165788,1,left
2.4,0.02791628819995755,1.0404406594703488,-0.3399437379845527,0.13932362752628064,0.15383986189388632,-0.0992587872474577,0.5501354058663268,0.20052562614269343,1.3433128855153291,1,left
