time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,subject_number,foot
8.925,0.00983758766837911,1.2280131613009002,-0.048629111650045714,-0.7393516223935717,0.4781528632239257,-0.32556513544663224,-0.2888680934114529,0.5299255867123835,0.9733406604955911,1,left
8.925,0.004187787573735467,1.2352395079657335,-0.048322722648826866,-0.7724026938829773,0.50310369432458,-0.3431244610972651,-0.2937194331857677,0.5359435654498578,0.9861293606900409,1,left
8.93,-0.0013777054005711974,1.2424366228887,-0.04797762535149947,-0.8067894918008994,0.5292903266202339,-0.3609829365217227,-0.29870722088094614,0.5419730484702648,0.9993193849166009,1,left
8.93,-0.0068496888823961505,1.2495953023293205,-0.04759326283488299,-0.8425286413906271,0.5567375387009433,-0.37913219911842394,-0.3038328562473142,0.5480047569168713,1.0129123447770338,1,left
8.933,-0.012218864511333041,1.256706118266804,-0.04716912665092056,-0.8796357390123587,0.5854694770661706,-0.3975636861143274,-0.30909766845738124,0.5540291622953015,1.0269094458828572,1,left
8.934,-0.017475848542487505,1.2637594261110552,-0.0467047605598441,-0.9181252960614635,0.6155096006858946,-0.41626862970519113,-0.3145029127991044,0.5600364895829809,1.0413114742840797,1,left
8.934,-0.022611182688236277,1.2707453730854863,-0.04619976426524991,-0.958010682673347,0.6468806249223518,-0.4352380524385927,-0.320049767201111,0.5660167207892779,1.0561187829664542,1,left
8.939,-0.027615345197234673,1.2776539072809616,-0.04565379712373677,-0.999304071314549,0.6796044647222305,-0.4544627627440424,-0.32573932860079047,0.5719595989827989,1.0713312784527633,1,left
8.94,-0.03247876217544352,1.284474787382327,-0.04506658180687709,-1.042016380361337,0.7137021769353058,-0.47393335046577456,-0.3315726091707871,0.577854632803073,1.0869484075495064,1,left
8.943999999999999,-0.03719181915769074,1.2911975930683255,-0.04443790789428821,-1.0861572177733962,0.749193901676917,-0.49364018230409645,-0.33755053241983013,0.5836911014737828,1.1029691442815313,1,left
8.945,-0.0417448729410299,1.2978117360836499,-0.043767635374056424,-1.1317348249784691,0.7860988027592315,-0.5135733971610618,-0.34367392918424733,0.5894580603345916,1.119391977058307,1,left
8.948,-0.04612826369437148,1.3043064719821265,-0.04305569802540007,-1.1787560210901937,0.8244350072777727,-0.5337229014364762,-0.34994353352692326,0.595144346908479,1.1362148961166987,1,left
8.95,-0.05033232736168935,1.3106709125417353,-0.042302106659304346,-1.2272261475859672,0.8642195444552148,-0.554078364330826,-0.35635997856087537,0.6007385875213279,1.153435381286268,1,left
8.952,-0.05434740837715805,1.316894038852594,-0.04150695219318069,-1.2771490135757786,0.9054682838484975,-0.5746292132123713,-0.362923792215041,0.6062292044903055,1.1710503901242695,1,left
8.953,-0.058163872709810646,1.3229647150783093,-0.04067040853340163,-1.3285268417971052,0.9481958730294316,-0.5953646291062646,-0.3696353929602869,0.611604423897349,1.1890563464686676,1,left
8.957,-0.0617721212536516,1.3288717028908752,-0.03979273523621502,-1.3813602154751186,0.9924156748531153,-0.6162735423641489,-0.37649508551407707,0.6168522839638024,1.2074491294586394,1,left
8.958,-0.0651626035772654,1.3346036765799463,-0.03887427991576624,-1.4356480261916236,1.0381397044326923,-0.6373446285732479,-0.38350305654265315,0.6219606440419502,1.226224063073151,1,left
8.963,-0.06832583204458663,1.3401492388378327,-0.03791548036894194,-1.4913874229103246,1.0853785659432256,-0.658566304764494,-0.39065937038001114,0.6269171942388669,1.2453759062393348,1,left
8.964,-0.07125239631522383,1.3454969372207024,-0.03691686638940572,-1.5485737623101934,1.1341413893817418,-0.6799267259797326,-0.3979639647833793,0.6317094656876303,1.2648988435634894,1,left
8.968,-0.07393297822897549,1.3506352812837212,-0.03587906124587032,-1.6072005605828867,1.1844357674148258,-0.7014137822585114,-0.40541664674533007,0.6363248414805448,1.2847864767386241,1,left
8.969,-0.07635836707581732,1.3555527603838589,-0.03480278280257447,-1.6672594468543251,1.236267692449486,-0.7230150961053927,-0.41301708838308404,0.6407505682785912,1.305031816683562,1,left
8.974,-0.07851947524990882,1.3602378621401408,-0.03368884426324761,-1.728740118394706,1.289641494067392,-0.7447180204991258,-0.42076482292598927,0.6449737686108392,1.3256272764696642,1,left
8.975,-0.0804073542835844,1.3646790915383995,-0.032538154521771064,-1.7916302977853473,1.3445597769669788,-0.7665096375053784,-0.4286592408225856,0.6489814538770552,1.346564665092294,1,left
8.977,-0.08201321125378344,1.3688649906655017,-0.03135171810265651,-1.855915692214874,1.4010233595623254,-0.7883767575550553,-0.43669958598908654,0.6527605380661914,1.367835182145166,1,left
8.978,-0.08332842554783827,1.3727841590541812,-0.03013063467358686,-1.9215799550813415,1.4590312133921441,-0.8103059194505237,-0.4448849522215341,0.6562978522028605,1.3894294134567264,1,left
8.982999999999999,-0.08434456596884786,1.3764252746124348,-0.02887609811136957,-1.9886046500809262,1.5185804034966461,-0.8322833911623172,-0.45321427979430456,0.6595801595332811,1.4113373277486936,1,left
8.984,-0.08505340815538222,1.3797771151021063,-0.0275893951018359,-2.0569692179678274,1.5796660299244858,-0.854295171479109,-0.4616863522680596,0.6625941714615203,1.4335482743778412,1,left
8.987,-0.08544695228660931,1.3828285801218518,-0.026271903254295636,-2.126650946173975,1.6422811705364195,-0.8763269925739207,-0.47029979353065676,0.6653265642461693,1.4560509822230423,1,left
8.988,-0.08551744104081081,1.3855687135408654,-0.024925088714678547,-2.1976249414810396,1.7064168252767387,-0.8983643235496716,-0.4790530650949427,0.6677639964668495,1.4788335597804791,1,left
8.991,-0.08525737777266489,1.3879867263225953,-0.023550503269894312,-2.2698641059410996,1.7720618620879398,-0.9203923750272723,-0.48794446366718175,0.6698931272726468,1.5018834965102028,1,left
8.992,-0.08465954487516497,1.3900720196767684,-0.02214978094534775,-2.3433391162460766,1.8392029646484946,-0.9423961048395233,-0.49697211894735327,0.6717006354410848,1.525187665375044,1,left
8.993,-0.08371702229638132,1.391814208484231,-0.020724634103014655,-2.4180184067497765,1.907824582117938,-0.9643602248940927,-0.506133991527698,0.6731732393065885,1.54873232632825,1,left
8.997,-0.08242320618431338,1.3932031449416755,-0.01927684905081088,-2.493868156349995,1.9779088810778263,-0.9862692092688228,-0.5154278707033674,0.6742977176338322,1.5725031304039823,1,left
8.998,-0.08077182762983565,1.3942289423633174,-0.01780828118062723,-2.570852279441694,2.049435699861408,-1.0081073036025425,-0.524851372062341,0.6750609314931133,1.596485124168545,1,left
9.002,-0.0787569714717633,1.3948819990634171,-0.016320849662145084,-2.648932421087255,2.122382505440199,-1.0298585358298082,-0.5344019348174234,0.675449847162745,1.6206627544763335,1,left
9.003,-0.07637309512682205,1.3951530222427813,-0.014816531725964274,-2.728067956210886,2.196724352895308,-1.0515067282346244,-0.5440768188964274,0.6754515600651354,1.6450198735781592,1,left
9.004,-0.0736150474114017,1.3950330518135472,-0.013297356569753185,-2.8082159920114145,2.2724338472453365,-1.0730355106662177,-0.5538731018176125,0.6750533197387175,1.6695397446508071,1,left
9.007,-0.07047808732470014,1.3945134841033737,-0.011765398921956615,-2.889331372448552,2.3494811072622195,-1.0944283346864732,-0.5637876753778048,0.6742425558468204,1.6942050478172488,1,left
9.008,-0.06695790276049882,1.3935860953735137,-0.01022277230620275,-2.971366684003026,2.4278337310549087,-1.1156684884915578,-0.5738172421809906,0.6730069052234574,1.7189978867274442,1,left
9.011000000000001,-0.0630506291116452,1.3922430650754578,-0.008671622062955962,-3.054272262529994,2.507456763464891,-1.136739112581693,-0.5839583120355143,0.6713342399548619,1.7438997957701385,1,left
9.012,-0.05875286773215137,1.3904769987699446,-0.007114118196685782,-3.137996201370197,2.588312665465894,-1.1576232162258515,-0.5942071982483583,0.6692126964944132,1.768891747986465,1,left
9.017999999999999,-0.05406170422662012,1.3882809506389864,-0.005552448124462894,-3.2224843609544167,2.6703612857927905,-1.1783036947823602,-0.6045600138453082,0.666630705807378,1.7939541637565473,1,left
9.019,-0.048974726544316505,1.3856484455298494,-0.003988809404054534,-3.3076803801392827,2.7535598350283625,-1.198763347935903,-0.6150126677461284,0.663577024540637,1.8190669203305887,1,left
9.021,-0.04349004286505158,1.382573500476007,-0.002425402513872909,-3.393525689514844,2.837862862380113,-1.2189848989108802,-0.6255608609241831,0.6600407672112751,1.8442093622762032,1,left
9.022,-0.03760629927330343,1.3790506456407612,-0.0008644237421710665,-3.479959526926477,2.923222235382732,-1.2389510147204987,-0.6362000825802333,0.6560114394065966,1.8693603129139449,1,left
9.027000000000001,-0.03132269722022717,1.375074944621893,0.0006919417810629028,-3.5669189554557694,3.0095871227651356,-1.2586443275103285,-0.6469256063604285,0.6514789719867676,1.8944980868131305,1,left
9.027999999999999,-0.02463901076573085,1.3706420140407638,0.0022415269078908187,-3.654338884106835,3.096903980724146,-1.2780474570543818,-0.6577324866487856,0.6464337562799043,1.9196005034201395,1,left
9.031,-0.017555603573066157,1.365748042320184,0.003782189186226566,-3.742152091446248,3.1851165428499226,-1.297143034461034,-0.6686155549647094,0.6408666802580099,1.9446449018913947,1,left
9.032,-0.010073445598068009,1.360389807536242,0.005311817528687109,-3.8302892524462595,3.2741658139511305,-1.315913727145321,-0.6795694164963544,0.6347691656807216,1.969608157203194,1,left
9.035,-0.0021941293785687015,1.3545646942139917,0.006828338915679746,-3.9186789687822823,3.36399006803056,-1.3343422651233177,-0.6905884468008626,0.6281332061923515,1.9944666976104501,1,left
9.036,0.006080114208454878,1.3482707089284747,0.00832972520513651,-4.0072478028367575,3.454524850664491,-1.3524114686834157,-0.7016667887027298,0.6209514063562108,2.019196523526242,1,left
9.04,0.014746400890768825,1.3415064945721344,0.0098140000996711,-4.095920315662457,3.545702986041473,-1.370104277488387,-0.7127983494217554,0.6132170216086852,2.0437732278938334,1,left
9.042,0.02380117884893685,1.3342713431564086,0.011279246298420649,-4.184619109158963,3.637454588918428,-1.387403781161135,-0.7239767979622184,0.6049239991139803,2.068172018122523,1,left
9.045,0.03324021570542188,1.3265652070270006,0.012723612846306284,-4.27326487271662,3.729707081754018,-1.4042932514060067,-0.7351955627950915,0.5960670194988918,2.0923677396583154,1,left
9.046,0.04305858692529999,1.318388708386594,0.014145322687028136,-4.361776434582499,3.822385217281046,-1.420756175716455,-0.7464478298652573,0.5866415394453693,2.116334901259956,1,left
9.052,0.05325066592961334,1.3097431470348184,0.01554268041737028,-4.450070818203039,3.915411106781326,-1.4367762927187118,-0.7577265409558253,0.5766438351170372,2.1400477020503796,1,left
9.052999999999999,0.06381011624236142,1.3006305062547177,0.01691408022229602,-4.538063303797824,4.008704254327861,-1.4523376291999557,-0.7690243924417638,0.5660710463942209,2.1634800604130104,1,left
9.055,0.07472988599318235,1.2910534567993945,0.018258013944493046,-4.625667495418599,4.102181597260413,-1.4674245388682325,-0.7803338344651564,0.5549212218903923,2.186605644801722,1,left
9.055,0.08600220507423643,1.2810153589618933,0.01957307921197416,-4.712795393746979,4.195757553161532,-1.4820217428901168,-0.7916470705644665,0.5431933647213077,2.2093979065325113,1,left
9.061,0.09761858520150583,1.270520262741888,0.02085798751719093,-4.799357474883463,4.289344073600857,-1.4961143722507835,-0.8029560577864819,0.5308874789215823,2.2318301145681883,1,left
