time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,subject_number,foot
8.927999999999999,-0.0028974807550430637,1.1908404929777143,-0.06533187130655473,-1.5994370072185686,1.3375862983037032,0.9874336125951436,0.2671176885629515,0.6981168983413342,-0.018786970210059407,1,right
8.932,-0.013923516247420279,1.188293206453611,-0.06540076028934236,-1.5327880039296844,1.4064951422126497,0.9888290622475195,0.25124969220319443,0.715380992537795,-0.09850066121621501,1,right
8.934,-0.025058827097179312,1.185645677385886,-0.06545975582196724,-1.467014928283475,1.473651153432194,0.9898901533270509,0.23555023821577165,0.7320695251978028,-0.17701586936390373,1,right
8.936,-0.03628586723987236,1.1829035992448425,-0.06550936228661527,-1.4022326959875278,1.5390319083635988,0.9906246722782076,0.22002941631159353,0.748159570759145,-0.25428655313940574,1,right
8.937000000000001,-0.04758698443245073,1.1800727836120275,-0.06555007416505478,-1.338555726006206,1.6026161222400752,0.9910407414854786,0.20469704765900704,0.7636290715835693,-0.33026828858862084,1,right
8.942,-0.05894447293860802,1.1771591354022453,-0.0655823728625271,-1.2760976626840277,1.6643836194542696,0.9911467856628029,0.1895626713114665,0.7784568881337208,-0.40491831533315054,1,right
8.943,-0.07034062464318913,1.1741686268241525,-0.06560672389597508,-1.2149711048491012,1.7243153068971926,0.9909514992133684,0.17463553176123217,0.7926228455571329,-0.47819557796765627,1,right
8.947000000000001,-0.08175777793233399,1.1711072704641645,-0.06562357473396438,-1.1552873417139353,1.78239315049121,0.9904638145609951,0.15992456757507056,0.8061077767216689,-0.550060763056678,1,right
8.948,-0.09317836380953556,1.167981091946996,-0.06563335348308254,-1.0971560953944433,1.8386001550944937,0.9896928714534212,0.14543840106849987,0.8188935617449667,-0.6204763319452737,1,right
8.95,-0.10458494888906367,1.1647961026733333,-0.06563646851104965,-1.0406852698717777,1.8929203479490597,0.988647987236956,0.13118532897571816,0.8309631640585402,-0.6894065495939021,1,right
8.951,-0.11596027510560589,1.1615582731502627,-0.06563330901573355,-0.9859807062257768,1.9453387658392007,0.9873386281011135,0.1171733140729718,0.8423006630452367,-0.7568175096439157,1,right
