time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,subject_number,foot
4.363,0.516316729000762,0.9191551262534954,-0.08038833540806438,-6.182427266190571,6.468505102390755,-2.0502414254592534,-1.086784990158088,-0.18528565691660015,2.8783942940918554,4,left
4.3660000000000005,0.5304922815095788,0.8982520846913752,-0.07815037431672744,-6.209958073197839,6.529171280225056,-2.071254923047153,-1.0893650283076821,-0.2009302161912937,2.872318786480302,4,left
4.367,0.5444956776196681,0.8772036332312825,-0.07583959193853443,-6.23444614486356,6.58687320926864,-2.091926642200481,-1.0915516651933632,-0.21635634757524796,2.864908285136958,4,left
4.371,0.5583119604478922,0.8560286168484623,-0.07345703721525562,-6.255839955830036,6.641501612107006,-2.112237094092584,-1.0933355069308253,-0.23154350667452195,2.856143226554596,4,left
4.372,0.5719266301822293,0.8347460033118201,-0.07100390567592965,-6.2740911835471636,6.692948545912908,-2.132166846949913,-1.094707279688125,-0.2464711794547312,2.8460049045775238,4,left
4.376,0.5853256752249396,0.8133748530823854,-0.06848154065596862,-6.289154815824281,6.741107577390141,-2.1516965476351833,-1.0956578413998495,-0.26111892265035413,2.834475496655951,4,left
4.377,0.5984956008233544,0.7919342901135018,-0.06589143379143046,-6.300989255621276,6.7858739592514015,-2.170806942458202,-1.0961781937898913,-0.2754664058900622,2.82153808912453,4,left
4.381,0.6114234550590459,0.7704434735947291,-0.06323522479090328,-6.309556423131272,6.827144808377793,-2.18947889727158,-1.0962594947067525,-0.28949345558091394,2.807176701475904,4,left
4.382,0.6240968520996665,0.7489215706661109,-0.060514700516635066,-6.3148218551981055,6.864819285798117,-2.207693416907387,-1.095893070774089,-0.30318010059344724,2.7913763095961084,4,left
4.385,0.6365039926528301,0.727387730115586,-0.05773179340472735,-6.316754802102474,6.898798778616308,-2.2254316640096055,-1.0950704303579695,-0.31650661978884403,2.774122867924613,4,left
4.386,0.6486336815949972,0.7058610570582602,-0.05488857924337476,-6.315328321741325,6.928987084005361,-2.242674977315985,-1.093783276851066,-0.32945359142841957,2.7554033304977352,4,left
4.39,0.660475342775651,0.6843605885810625,-0.05198727432690207,-6.310519371215526,6.955290595375781,-2.2594048894415875,-1.0920235222727055,-0.3420019445047119,2.7352056708299926,4,left
4.391,0.672019031014833,0.6629052703210805,-0.0490302320115564,-6.302308895831316,6.977618490815932,-2.275603144214924,-1.089783301182398,-0.35413301203241354,2.713518900583801,4,left
4.396,0.6832554413231685,0.6415139339335526,-0.04601993870506484,-6.290681915511387,6.995882923890843,-2.2912517136161976,-1.0870549849031295,-0.3658285863362976,2.690333086973723,4,left
4.397,0.6941759153854987,0.6202052753990539,-0.04295900931786032,-6.275627608601751,7.009999216874813,-2.3063328143656623,-1.0838311960493447,-0.37707097637214576,2.665639368847214,4,left
4.402,0.7047724453676658,0.5989978341198413,-0.03985018219072842,-6.257139393050762,7.019886056481776,-2.3208289242085938,-1.0801048233531725,-0.38784306711548894,2.6394299713795446,4,left
4.4030000000000005,0.7150376751305537,0.5779099727609612,-0.0366963134983081,-6.235215004926872,7.025465692145718,-2.334722797941791,-1.0758690367810342,-0.3981283810517201,2.61169821931628,4,left
4.405,0.7249648989617419,0.5569598578003839,-0.03350037111850096,-6.209856574231862,7.026664136891515,-2.3479974832248933,-1.071117302931362,-0.40791114179983917,2.582438548692354,4,left
4.405,0.7345480579555717,0.5361654407622827,-0.03026542795930871,-6.181070697956427,7.023411370824426,-2.3606363362181177,-1.0658434006925361,-0.4171763397834742,2.551646516982447,4,left
4.406000000000001,0.743781734177079,0.5155444401146125,-0.02699465474456183,-6.148868510315139,7.015641547254116,-2.3726230370862953,-1.0600414370878302,-0.4259097992750958,2.5193188117830494,4,left
4.41,0.7526611427343503,0.4951143238140188,-0.023691312274425193,-6.113265750087963,7.003293201456505,-2.383941605407306,-1.0537058631411318,-0.4340982450825084,2.485453258392325,4,left
4.41,0.7611821218755321,0.4748922924825148,-0.020358743196226877,-6.074282824820987,6.986309461800548,-2.3945764155211706,-1.046831489544852,-0.4417293665588854,2.4500488267995144,4,left
4.412,0.7693411212304353,0.4548952632032416,-0.01700036334050303,-6.031944870805909,6.964638261637189,-2.4045122118541156,-1.0394135019607706,-0.44879187720242264,2.413105638441186,4,left
4.42,0.7771351883217198,0.4351398539220252,-0.013619652684913388,-5.986281806266144,6.93823254796402,-2.4137341242498973,-1.0314474758745815,-0.4552755691655089,2.374624972807104,4,left
4.42,0.7845619534797965,0.415642368439281,-0.010220146011233116,-5.937328374344387,6.9070504815489775,-2.4222276833386283,-1.022929390974208,-0.46117136257804714,2.3346092738240207,4,left
4.421,0.7916196133231495,0.396418781978515,-0.006805423333614556,-5.885124173300141,6.871055624499892,-2.429978835971418,-1.013855645030568,-0.46647134970519283,2.293062155911267,4,left
4.422,0.7983069130016017,0.3774847273182778,-0.003379100195001994,-5.829713672798132,6.830217113623575,-2.4369739607472085,-1.0042230672578951,-0.4711688339581149,2.2499884095976,4,left
4.426,0.8046231274211457,0.35885548146774,5.518206331994643e-05,-5.771146215982429,6.7845098192214195,-2.443199883656158,-0.9940289311291399,-0.475258363774701,2.205394006584364,4,left
4.427,0.8105680416684562,0.34054595285556755,0.0034937659610557374,-5.709476007186365,6.733914489218053,-2.44864389386181,-0.9832709666203758,-0.47873576138541707,2.159286104135619,4,left
4.43,0.8161419308359738,0.3225706689947572,0.006932987385094587,-5.644762085119208,6.678417878505641,-2.4532937596421203,-0.9719473718565338,-0.481598146477804,2.1116730486715136,4,left
4.431,0.8213455394207706,0.3049437645877084,0.010369184879260787,-5.57706828136144,6.618012863372527,-2.4571377445071936,-0.9600568241291745,-0.4838439547713507,2.0625643784368024,4,left
4.434,0.8261800604393245,0.2876789700470378,0.013798708673221267,-5.506463163991614,6.552698540870803,-2.460164623509344,-0.9475984902553907,-0.48547295151272735,2.011970825112081,4,left
4.436,0.8306471143734875,0.27078960042428335,0.01721792942429332,-5.433019966159019,6.482480312963402,-2.462363699758816,-0.9345720362453057,-0.4864862398995978,1.9599043142309707,4,left
4.44,0.8347487280469497,0.2542885447547765,0.020623246661875386,-5.356816499407835,6.407369955277156,-2.4637248211561813,-0.9209776362440099,-0.4868862644394631,1.9063779642622039,4,left
4.441,0.8384873135290062,0.23818825583945147,0.024011096937764823,-5.277935051550096,6.327385670274207,-2.4642383973500794,-0.9068159807121423,-0.48667680924821644,1.8514060842112927,4,left
4.445,0.8418656471715499,0.222500740493189,0.02737796169686354,-5.1964622688766635,6.2425521246400875,-2.463895416926607,-0.8920882838076982,-0.48586299129132826,1.795004169592236,4,left
4.446000000000001,0.8448868489013845,0.20723755029528776,0.030720374890170283,-5.112489022487465,6.1529004706727255,-2.4626874648342363,-0.8767962899300114,-0.48445124856881644,1.737188896615531,4,left
4.449,0.8475543619067739,0.19240977288104852,0.03403493035354653,-5.026110258514582,6.058468351442659,-2.4606067400457285,-0.8609422793852289,-0.4824493232434122,1.6779781144345982,4,left
4.45,0.8498719328674306,0.1780280238141133,0.03731828897068694,-4.937424832004328,5.959299889480827,-2.4576460734560284,-0.8445290731309757,-0.47986623970959785,1.6173908352886328,4,left
4.454,0.8518435928760478,0.1641024390773984,0.040567185626998264,-4.846535324217296,5.855445658736465,-2.453798946012659,-0.8275600365562821,-0.476712277599476,1.5554472223758313,4,left
4.454,0.8534736391862165,0.15064266821683028,0.04377843594389544,-4.753547843098442,5.746962639533932,-2.449059507072622,-0.8100390822512374,-0.4729989397197405,1.4921685752869378,4,left
4.459,0.854766617898223,0.13765786816739103,0.04694894276371371,-4.658571806662651,5.63391415624368,-2.4434225929772877,-0.7919706717192269,-0.4687389149123496,1.4275773128250995,4,left
4.46,0.8557273076633869,0.12515669778613495,0.05007570233822628,-4.561719709034919,5.516369797369154,-2.4368837458342023,-0.7733598159830087,-0.46394603582986593,1.3616969530341356,4,left
4.4639999999999995,0.8563607044508427,0.11314731311208402,0.05315581016165055,-4.463106868878261,5.3944053177381095,-2.4294392324921983,-0.7542120750343135,-0.45863523161482317,1.29455209025348,4,left
4.465,0.8566720073802472,0.10163736336755858,0.05618646638404383,-4.362851159936732,5.268102522473743,-2.421086063693593,-0.7345335560750671,-0.45282247547091103,1.2261683690142973,4,left
4.47,0.8566666055852773,0.09063398770914458,0.05916498074460269,-4.2610727234156,5.137549132408123,-2.4118220133846897,-0.7143309104967861,-0.4465247271122427,1.156572454587569,4,left
4.471,0.8563500660421641,0.08014381272989841,0.062088776976356855,-4.157893661915615,5.002838630587726,-2.4016456381631883,-0.6936113295431534,-0.43975987007548195,1.0857919999913128,4,left
4.473,0.8557281222788823,0.07017295070914029,0.0649553966517274,-4.053437714633644,4.8640700895084406,-2.3905562968385006,-0.6723825386297964,-0.4325466439987554,1.0138556093828848,4,left
4.474,0.8548066638767449,0.06072699860242987,0.06776250245800143,-3.947829913537539,4.7213479787051815,-2.3785541700783583,-0.6506527904464913,-0.4249045725728223,0.940792798370522,4,left
4.475,0.8535917266837096,0.051811037760921275,0.07050788090862603,-3.8411962202190986,4.5747819523093485,-2.3656402801124767,-0.6284308572404013,-0.41685388895391967,0.866633952875924,4,left
4.479,0.8520894836621612,0.04342963436787164,0.07318944451050935,-3.73366314312533,4.424486616175706,-2.351816510461417,-0.6057260228301945,-0.4084154610293537,0.7914102887880422,4,left
4.48,0.8503062362837627,0.03558684058266625,0.07580523342138179,-3.6253573355745528,4.270581274689683,-2.3370856256221257,-0.5825480747467491,-0.399610718322739,0.7151538140333259,4,left
4.481,0.8482484063750031,0.02828619638598195,0.07835341664136769,-3.516405178509232,4.113189659958845,-2.321451290468776,-0.5589072966198717,-0.39046158123932767,0.63789729358348,4,left
4.484,0.8459225283235827,0.02153073211936399,0.08083229278491671,-3.4069323583218103,3.9524396507684183,-2.3049180888185123,-0.5348144607763675,-0.38099039274782254,0.5596742173070454,4,left
4.485,0.8433352415653997,0.015322971709710817,0.08324029047807643,-3.2970634536358565,3.7884629912742103,-2.2874915404388605,-0.5102808209828985,-0.3712198524734247,0.48051877044580604,4,left
4.488,0.8404932832698063,0.009664936566408454,0.0855759684290226,-3.1869215413747027,3.6213950167924236,-2.2691781159411986,-0.48531810526574015,-0.3611729531758833,0.4004658064941609,4,left
4.49,0.8374034811349651,0.004558150135609535,0.08783801522406678,-3.0766278260613062,3.4513743893494264,-2.249985249308536,-0.4599385087382487,-0.3508729195853871,0.31955082225681564,4,left
4.497,0.8340727462075276,3.643091511816389e-06,0.09002524890055635,-2.966301292743645,3.2785428430414587,-2.2299213479735003,-0.4341546863655846,-0.340343149568279,0.2378099348574808,4,left
4.498,0.8305080656492552,-0.003998040861300985,0.09213661634205209,-2.8560583832294926,3.103044938724641,-2.2089958003939385,-0.40797974559500827,-0.32960715759378184,0.15527986046867961,4,left
