time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
0.16,0.0063,0.9965,-0.0544,0,0,0,0,0,0
0.164,-0.0007,0.9965,-0.0505,0,0,0,0,0,0
0.165,-0.0066,0.9974,-0.0463,0,0,0,0,0,0
0.169,-0.0083,0.9967,-0.0446,0,0,0,0,0,0
0.169,-0.0083,0.9967,-0.0446,0,0,0,-0.1127,-0.1155,-0.0561
0.17,-0.009,0.9928,-0.0419,0,0,0,-0.1127,-0.1155,-0.0561
0.174,-0.0149,0.9906,-0.0449,0,0,0,-0.1127,-0.1155,-0.0561
0.175,-0.0144,0.9894,-0.048,0,0,0,-0.1127,-0.1155,-0.0561
0.175,-0.0144,0.9894,-0.048,0,0,0,-0.1127,-0.1155,-0.0561
0.179,-0.0208,0.9879,-0.0497,0,0,0,-0.1127,-0.1155,-0.0561
0.18,-0.0235,0.9904,-0.0546,0,0,0,-0.1127,-0.1155,-0.0561
0.184,-0.0291,0.9908,-0.0534,0,0,0,-0.1127,-0.1155,-0.0561
0.185,-0.0308,0.993,-0.0517,0,0,0,-0.1127,-0.1155,-0.0561
0.189,-0.0315,0.9948,-0.0529,0,0,0,-0.1127,-0.1155,-0.0561
0.19,-0.0322,0.9967,-0.048,0,0,0,-0.1127,-0.1155,-0.0561
0.194,-0.0296,0.9962,-0.0463,0,0,0,-0.1127,-0.1155,-0.0561
0.194,-0.0293,0.9972,-0.0478,0,0,0,-0.1127,-0.1155,-0.0561
0.198,-0.0291,0.9984,-0.0468,0,0,0,-0.1127,-0.1155,-0.0561
0.199,-0.0305,1.0036,-0.0488,0,0,0,-0.1127,-0.1155,-0.0561
0.204,-0.0364,1.0075,-0.0451,0,0,0,-0.1127,-0.1155,-0.0561
0.204,-0.0398,1.0114,-0.0441,0,0,0,-0.1127,-0.1155,-0.0561
0.208,-0.0454,1.0094,-0.0429,0,0,0,-0.1127,-0.1155,-0.0561
0.208,-0.0432,1.0143,-0.0385,0,0,0,-0.1127,-0.1155,-0.0561
0.214,-0.0432,1.017,-0.0383,0,0,0,-0.1127,-0.1155,-0.0561
0.215,-0.0445,1.018,-0.0385,0,0,0,-0.1127,-0.1155,-0.0561
0.219,-0.0401,1.0202,-0.0388,0,0,0,-0.1127,-0.1155,-0.0561
0.22,-0.0386,1.0211,-0.0373,0,0,0,-0.1127,-0.1155,-0.0561
0.224,-0.0381,1.0194,-0.0348,0,0,0,-0.1127,-0.1155,-0.0561
0.224,-0.0379,1.0187,-0.0324,0,0,0,-0.1127,-0.1155,-0.0561
0.229,-0.042,1.0163,-0.0317,0,0,0,-0.1127,-0.1155,-0.0561
0.23,-0.0479,1.0163,-0.0309,0,0,0,-0.1127,-0.1155,-0.0561
0.233,-0.0533,1.0172,-0.0309,0,0,0,-0.1127,-0.1155,-0.0561
0.233,-0.0618,1.0158,-0.0287,0,0,0,-0.1127,-0.1155,-0.0561
0.237,-0.0682,1.0121,-0.0261,0,0,0,-0.1127,-0.1155,-0.0561
0.237,-0.0682,1.0121,-0.0261,0,0,0,-0.1671,-0.1407,-0.0945
0.238,-0.073,1.0121,-0.0248,0,0,0,-0.1671,-0.1407,-0.0945
0.243,-0.0752,1.0097,-0.0202,0,0,0,-0.1671,-0.1407,-0.0945
0.243,-0.0772,1.006,-0.017,0,0,0,-0.1671,-0.1407,-0.0945
0.244,-0.0772,1.006,-0.017,0.3256,-0.032,-0.085,-0.1671,-0.1407,-0.0945
0.247,-0.0718,1.0018,-0.0163,0.3256,-0.032,-0.085,-0.1671,-0.1407,-0.0945
0.247,-0.0728,1.0001,-0.0165,0.3256,-0.032,-0.085,-0.1671,-0.1407,-0.0945
0.252,-0.0713,0.997,-0.0187,0.3256,-0.032,-0.085,-0.1671,-0.1407,-0.0945
0.253,-0.0696,0.9967,-0.0165,0.3256,-0.032,-0.085,-0.1671,-0.1407,-0.0945
0.258,-0.0682,0.9967,-0.018,0.3256,-0.032,-0.085,-0.1671,-0.1407,-0.0945
0.258,-0.0645,0.9972,-0.0219,0.3256,-0.032,-0.085,-0.1671,-0.1407,-0.0945
0.262,-0.0616,0.9955,-0.0219,0.3256,-0.032,-0.085,-0.1671,-0.1407,-0.0945
0.262,-0.0584,0.9962,-0.0261,0.3256,-0.032,-0.085,-0.1671,-0.1407,-0.0945
0.267,-0.054,0.9982,-0.028,0.3256,-0.032,-0.085,-0.1671,-0.1407,-0.0945
0.268,-0.0498,0.997,-0.0297,0.3256,-0.032,-0.085,-0.1671,-0.1407,-0.0945
0.271,-0.0445,0.9972,-0.03,0.3256,-0.032,-0.085,-0.1671,-0.1407,-0.0945
0.272,-0.0396,0.9979,-0.0322,0.3256,-0.032,-0.085,-0.1671,-0.1407,-0.0945
0.277,-0.0332,0.9952,-0.0348,0.3256,-0.032,-0.085,-0.1671,-0.1407,-0.0945
0.278,-0.0293,0.9945,-0.0336,0.3256,-0.032,-0.085,-0.1671,-0.1407,-0.0945
0.281,-0.0261,0.9943,-0.0368,0.3256,-0.032,-0.085,-0.1671,-0.1407,-0.0945
0.282,-0.0244,0.9967,-0.0412,0.3256,-0.032,-0.085,-0.1671,-0.1407,-0.0945
0.287,-0.0215,0.9984,-0.0475,0.3256,-0.032,-0.085,-0.1671,-0.1407,-0.0945
0.288,-0.022,1.0021,-0.0519,0.3256,-0.032,-0.085,-0.1671,-0.1407,-0.0945
0.29,-0.0191,1.0062,-0.0544,0.3256,-0.032,-0.085,-0.1671,-0.1407,-0.0945
0.291,-0.0181,1.0072,-0.0595,0.3256,-0.032,-0.085,-0.1671,-0.1407,-0.0945
0.295,-0.0137,1.0087,-0.0625,0.3256,-0.032,-0.085,-0.1671,-0.1407,-0.0945
0.296,-0.0125,1.0087,-0.0642,0.3256,-0.032,-0.085,-0.1671,-0.1407,-0.0945
0.301,-0.0166,1.0084,-0.0659,0.3256,-0.032,-0.085,-0.1671,-0.1407,-0.0945
0.301,-0.0151,1.0092,-0.0649,0.3256,-0.032,-0.085,-0.1671,-0.1407,-0.0945
0.306,-0.0151,1.0077,-0.0651,0.3256,-0.032,-0.085,-0.1671,-0.1407,-0.0945
0.306,-0.0151,1.0077,-0.0651,0.3256,-0.032,-0.085,-0.2093,-0.15,-0.07
0.307,-0.0195,1.0077,-0.069,0.3256,-0.032,-0.085,-0.2093,-0.15,-0.07
0.311,-0.0203,1.0104,-0.0734,0.3256,-0.032,-0.085,-0.2093,-0.15,-0.07
0.311,-0.0176,1.0121,-0.0715,0.3256,-0.032,-0.085,-0.2093,-0.15,-0.07
0.312,-0.0176,1.0121,-0.0715,-0.2474,0.0368,-0.0291,-0.2093,-0.15,-0.07
0.315,-0.0139,1.0138,-0.0744,-0.2474,0.0368,-0.0291,-0.2093,-0.15,-0.07
0.316,-0.0105,1.015,-0.0744,-0.2474,0.0368,-0.0291,-0.2093,-0.15,-0.07
0.322,-0.0068,1.016,-0.0764,-0.2474,0.0368,-0.0291,-0.2093,-0.15,-0.07
0.323,-0.0017,1.0141,-0.0771,-0.2474,0.0368,-0.0291,-0.2093,-0.15,-0.07
0.325,-0.0005,1.0148,-0.0756,-0.2474,0.0368,-0.0291,-0.2093,-0.15,-0.07
0.325,0.002,1.0148,-0.0754,-0.2474,0.0368,-0.0291,-0.2093,-0.15,-0.07
0.332,0.0032,1.0165,-0.0752,-0.2474,0.0368,-0.0291,-0.2093,-0.15,-0.07
0.333,0.0042,1.0182,-0.073,-0.2474,0.0368,-0.0291,-0.2093,-0.15,-0.07
0.335,0.0061,1.0207,-0.0752,-0.2474,0.0368,-0.0291,-0.2093,-0.15,-0.07
0.335,0.0098,1.0243,-0.0725,-0.2474,0.0368,-0.0291,-0.2093,-0.15,-0.07
0.341,0.0112,1.0268,-0.0698,-0.2474,0.0368,-0.0291,-0.2093,-0.15,-0.07
0.341,0.0137,1.0292,-0.0656,-0.2474,0.0368,-0.0291,-0.2093,-0.15,-0.07
0.345,0.0239,1.029,-0.0647,-0.2474,0.0368,-0.0291,-0.2093,-0.15,-0.07
0.345,0.0254,1.0309,-0.0625,-0.2474,0.0368,-0.0291,-0.2093,-0.15,-0.07
0.35,0.0303,1.0297,-0.0615,-0.2474,0.0368,-0.0291,-0.2093,-0.15,-0.07
0.35,0.033,1.0304,-0.059,-0.2474,0.0368,-0.0291,-0.2093,-0.15,-0.07
0.355,0.0354,1.0255,-0.0581,-0.2474,0.0368,-0.0291,-0.2093,-0.15,-0.07
0.355,0.0357,1.0272,-0.0571,-0.2474,0.0368,-0.0291,-0.2093,-0.15,-0.07
0.359,0.0362,1.0243,-0.0554,-0.2474,0.0368,-0.0291,-0.2093,-0.15,-0.07
0.36,0.0362,1.0236,-0.0524,-0.2474,0.0368,-0.0291,-0.2093,-0.15,-0.07
0.364,0.0325,1.0248,-0.0483,-0.2474,0.0368,-0.0291,-0.2093,-0.15,-0.07
0.365,0.03,1.0258,-0.0451,-0.2474,0.0368,-0.0291,-0.2093,-0.15,-0.07
0.369,0.0264,1.0243,-0.0434,-0.2474,0.0368,-0.0291,-0.2093,-0.15,-0.07
0.37,0.0249,1.0263,-0.0451,-0.2474,0.0368,-0.0291,-0.2093,-0.15,-0.07
0.374,0.0227,1.027,-0.0473,-0.2474,0.0368,-0.0291,-0.2093,-0.15,-0.07
0.374,0.0227,1.027,-0.0473,-0.2474,0.0368,-0.0291,-0.3125,-0.1555,-0.1235
0.374,0.0239,1.0275,-0.049,-0.2474,0.0368,-0.0291,-0.3125,-0.1555,-0.1235
0.38,0.0281,1.028,-0.0502,-0.2474,0.0368,-0.0291,-0.3125,-0.1555,-0.1235
0.38,0.0281,1.028,-0.0502,-0.0811,-0.0203,-0.2047,-0.3125,-0.1555,-0.1235
0.381,0.0308,1.0248,-0.0473,-0.0811,-0.0203,-0.2047,-0.3125,-0.1555,-0.1235
0.384,0.0322,1.0243,-0.0461,-0.0811,-0.0203,-0.2047,-0.3125,-0.1555,-0.1235
0.384,0.0332,1.0214,-0.0456,-0.0811,-0.0203,-0.2047,-0.3125,-0.1555,-0.1235
0.389,0.0308,1.0202,-0.0519,-0.0811,-0.0203,-0.2047,-0.3125,-0.1555,-0.1235
0.389,0.031,1.0221,-0.0522,-0.0811,-0.0203,-0.2047,-0.3125,-0.1555,-0.1235
0.393,0.0305,1.0207,-0.0571,-0.0811,-0.0203,-0.2047,-0.3125,-0.1555,-0.1235
0.394,0.0293,1.0209,-0.061,-0.0811,-0.0203,-0.2047,-0.3125,-0.1555,-0.1235
0.398,0.033,1.0228,-0.0615,-0.0811,-0.0203,-0.2047,-0.3125,-0.1555,-0.1235
0.399,0.0344,1.0236,-0.0634,-0.0811,-0.0203,-0.2047,-0.3125,-0.1555,-0.1235
0.403,0.0381,1.0233,-0.062,-0.0811,-0.0203,-0.2047,-0.3125,-0.1555,-0.1235
0.403,0.0403,1.0219,-0.0615,-0.0811,-0.0203,-0.2047,-0.3125,-0.1555,-0.1235
0.408,0.0403,1.0199,-0.0603,-0.0811,-0.0203,-0.2047,-0.3125,-0.1555,-0.1235
0.409,0.0457,1.0189,-0.0583,-0.0811,-0.0203,-0.2047,-0.3125,-0.1555,-0.1235
0.413,0.0503,1.0172,-0.0598,-0.0811,-0.0203,-0.2047,-0.3125,-0.1555,-0.1235
0.414,0.0525,1.0175,-0.0585,-0.0811,-0.0203,-0.2047,-0.3125,-0.1555,-0.1235
0.418,0.0584,1.0167,-0.0585,-0.0811,-0.0203,-0.2047,-0.3125,-0.1555,-0.1235
0.419,0.063,1.0175,-0.059,-0.0811,-0.0203,-0.2047,-0.3125,-0.1555,-0.1235
0.423,0.0708,1.0194,-0.0607,-0.0811,-0.0203,-0.2047,-0.3125,-0.1555,-0.1235
0.423,0.0765,1.0199,-0.0627,-0.0811,-0.0203,-0.2047,-0.3125,-0.1555,-0.1235
0.428,0.0801,1.0211,-0.061,-0.0811,-0.0203,-0.2047,-0.3125,-0.1555,-0.1235
0.429,0.087,1.0236,-0.0632,-0.0811,-0.0203,-0.2047,-0.3125,-0.1555,-0.1235
0.432,0.0894,1.0236,-0.061,-0.0811,-0.0203,-0.2047,-0.3125,-0.1555,-0.1235
0.433,0.0955,1.0258,-0.062,-0.0811,-0.0203,-0.2047,-0.3125,-0.1555,-0.1235
0.438,0.0984,1.0238,-0.0585,-0.0811,-0.0203,-0.2047,-0.3125,-0.1555,-0.1235
0.438,0.1046,1.0238,-0.0546,-0.0811,-0.0203,-0.2047,-0.3125,-0.1555,-0.1235
0.442,0.1109,1.0228,-0.0541,-0.0811,-0.0203,-0.2047,-0.3125,-0.1555,-0.1235
0.443,0.1131,1.0248,-0.0537,-0.0811,-0.0203,-0.2047,-0.3125,-0.1555,-0.1235
0.443,0.1131,1.0248,-0.0537,-0.0811,-0.0203,-0.2047,-0.4583,-0.1176,-0.26
0.448,0.1148,1.025,-0.0505,-0.0811,-0.0203,-0.2047,-0.4583,-0.1176,-0.26
0.449,0.1148,1.025,-0.0505,0.5155,0.1603,-0.5751,-0.4583,-0.1176,-0.26
0.449,0.1209,1.0265,-0.0456,0.5155,0.1603,-0.5751,-0.4583,-0.1176,-0.26
0.452,0.1246,1.0265,-0.0424,0.5155,0.1603,-0.5751,-0.4583,-0.1176,-0.26
0.453,0.129,1.0272,-0.0395,0.5155,0.1603,-0.5751,-0.4583,-0.1176,-0.26
0.458,0.1292,1.0277,-0.0383,0.5155,0.1603,-0.5751,-0.4583,-0.1176,-0.26
0.458,0.1297,1.0285,-0.0353,0.5155,0.1603,-0.5751,-0.4583,-0.1176,-0.26
0.462,0.1322,1.0309,-0.0351,0.5155,0.1603,-0.5751,-0.4583,-0.1176,-0.26
0.463,0.1353,1.0319,-0.0329,0.5155,0.1603,-0.5751,-0.4583,-0.1176,-0.26
0.467,0.1397,1.0326,-0.0302,0.5155,0.1603,-0.5751,-0.4583,-0.1176,-0.26
0.468,0.1458,1.0343,-0.0278,0.5155,0.1603,-0.5751,-0.4583,-0.1176,-0.26
0.474,0.1512,1.0351,-0.0221,0.5155,0.1603,-0.5751,-0.4583,-0.1176,-0.26
0.475,0.1534,1.0365,-0.0165,0.5155,0.1603,-0.5751,-0.4583,-0.1176,-0.26
0.477,0.1573,1.0368,-0.0109,0.5155,0.1603,-0.5751,-0.4583,-0.1176,-0.26
0.478,0.162,1.0409,-0.0053,0.5155,0.1603,-0.5751,-0.4583,-0.1176,-0.26
0.481,0.1629,1.0414,-0.0031,0.5155,0.1603,-0.5751,-0.4583,-0.1176,-0.26
0.482,0.1644,1.0417,-0.0011,0.5155,0.1603,-0.5751,-0.4583,-0.1176,-0.26
0.487,0.1681,1.0409,0.0013,0.5155,0.1603,-0.5751,-0.4583,-0.1176,-0.26
0.487,0.172,1.0443,0.0057,0.5155,0.1603,-0.5751,-0.4583,-0.1176,-0.26
0.492,0.1771,1.0439,0.0096,0.5155,0.1603,-0.5751,-0.4583,-0.1176,-0.26
0.493,0.1805,1.0431,0.0165,0.5155,0.1603,-0.5751,-0.4583,-0.1176,-0.26
0.496,0.183,1.0419,0.0221,0.5155,0.1603,-0.5751,-0.4583,-0.1176,-0.26
0.497,0.1862,1.0414,0.0272,0.5155,0.1603,-0.5751,-0.4583,-0.1176,-0.26
0.501,0.1923,1.0439,0.0343,0.5155,0.1603,-0.5751,-0.4583,-0.1176,-0.26
0.502,0.1971,1.0414,0.0382,0.5155,0.1603,-0.5751,-0.4583,-0.1176,-0.26
0.506,0.2028,1.0426,0.0426,0.5155,0.1603,-0.5751,-0.4583,-0.1176,-0.26
0.507,0.205,1.0424,0.046,0.5155,0.1603,-0.5751,-0.4583,-0.1176,-0.26
0.511,0.2116,1.0434,0.0492,0.5155,0.1603,-0.5751,-0.4583,-0.1176,-0.26
0.512,0.2116,1.0434,0.0492,0.5155,0.1603,-0.5751,-0.6006,-0.0981,-0.5742
0.512,0.215,1.0446,0.056,0.5155,0.1603,-0.5751,-0.6006,-0.0981,-0.5742
0.517,0.2177,1.0461,0.0619,0.5155,0.1603,-0.5751,-0.6006,-0.0981,-0.5742
0.518,0.2226,1.0485,0.0678,0.5155,0.1603,-0.5751,-0.6006,-0.0981,-0.5742
0.518,0.2226,1.0485,0.0678,1.153,0.1458,-0.7861,-0.6006,-0.0981,-0.5742
0.52,0.2216,1.0517,0.0739,1.153,0.1458,-0.7861,-0.6006,-0.0981,-0.5742
0.521,0.223,1.0575,0.0814,1.153,0.1458,-0.7861,-0.6006,-0.0981,-0.5742
0.526,0.2235,1.0602,0.0858,1.153,0.1458,-0.7861,-0.6006,-0.0981,-0.5742
0.526,0.2228,1.0627,0.0902,1.153,0.1458,-0.7861,-0.6006,-0.0981,-0.5742
0.53,0.2206,1.0661,0.0919,1.153,0.1458,-0.7861,-0.6006,-0.0981,-0.5742
0.531,0.2182,1.0698,0.0963,1.153,0.1458,-0.7861,-0.6006,-0.0981,-0.5742
0.535,0.2133,1.0732,0.1002,1.153,0.1458,-0.7861,-0.6006,-0.0981,-0.5742
0.536,0.2086,1.0771,0.1002,1.153,0.1458,-0.7861,-0.6006,-0.0981,-0.5742
0.541,0.2025,1.0832,0.1034,1.153,0.1458,-0.7861,-0.6006,-0.0981,-0.5742
0.542,0.1962,1.09,0.1029,1.153,0.1458,-0.7861,-0.6006,-0.0981,-0.5742
0.545,0.1847,1.0986,0.109,1.153,0.1458,-0.7861,-0.6006,-0.0981,-0.5742
0.546,0.1742,1.1071,0.1073,1.153,0.1458,-0.7861,-0.6006,-0.0981,-0.5742
0.551,0.1629,1.1123,0.1103,1.153,0.1458,-0.7861,-0.6006,-0.0981,-0.5742
0.552,0.1515,1.1206,0.1125,1.153,0.1458,-0.7861,-0.6006,-0.0981,-0.5742
0.555,0.1375,1.1257,0.1105,1.153,0.1458,-0.7861,-0.6006,-0.0981,-0.5742
0.556,0.1202,1.1357,0.1076,1.153,0.1458,-0.7861,-0.6006,-0.0981,-0.5742
0.56,0.0994,1.1435,0.0993,1.153,0.1458,-0.7861,-0.6006,-0.0981,-0.5742
0.561,0.0816,1.1518,0.0939,1.153,0.1458,-0.7861,-0.6006,-0.0981,-0.5742
0.564,0.0628,1.1609,0.0937,1.153,0.1458,-0.7861,-0.6006,-0.0981,-0.5742
0.565,0.0501,1.1699,0.0912,1.153,0.1458,-0.7861,-0.6006,-0.0981,-0.5742
0.569,0.0374,1.1777,0.091,1.153,0.1458,-0.7861,-0.6006,-0.0981,-0.5742
0.57,0.023,1.1829,0.0934,1.153,0.1458,-0.7861,-0.6006,-0.0981,-0.5742
0.574,0.0088,1.1885,0.0956,1.153,0.1458,-0.7861,-0.6006,-0.0981,-0.5742
0.575,-0.0044,1.1912,0.1012,1.153,0.1458,-0.7861,-0.6006,-0.0981,-0.5742
0.58,-0.0205,1.1912,0.1078,1.153,0.1458,-0.7861,-0.6006,-0.0981,-0.5742
0.58,-0.0205,1.1912,0.1078,1.153,0.1458,-0.7861,-0.5861,-0.1742,-1.1253
0.581,-0.0362,1.1924,0.1098,1.153,0.1458,-0.7861,-0.5861,-0.1742,-1.1253
0.584,-0.0523,1.1897,0.1122,1.153,0.1458,-0.7861,-0.5861,-0.1742,-1.1253
0.585,-0.0523,1.1897,0.1122,2.5335,0.3424,-0.4942,-0.5861,-0.1742,-1.1253
0.585,-0.0643,1.1865,0.1156,2.5335,0.3424,-0.4942,-0.5861,-0.1742,-1.1253
0.589,-0.077,1.1826,0.122,2.5335,0.3424,-0.4942,-0.5861,-0.1742,-1.1253
0.59,-0.0906,1.1768,0.1298,2.5335,0.3424,-0.4942,-0.5861,-0.1742,-1.1253
0.594,-0.109,1.1724,0.1406,2.5335,0.3424,-0.4942,-0.5861,-0.1742,-1.1253
0.594,-0.1265,1.1672,0.1547,2.5335,0.3424,-0.4942,-0.5861,-0.1742,-1.1253
0.599,-0.1446,1.1611,0.1687,2.5335,0.3424,-0.4942,-0.5861,-0.1742,-1.1253
0.599,-0.1637,1.1575,0.184,2.5335,0.3424,-0.4942,-0.5861,-0.1742,-1.1253
0.604,-0.1813,1.1533,0.1977,2.5335,0.3424,-0.4942,-0.5861,-0.1742,-1.1253
0.605,-0.1993,1.1435,0.2019,2.5335,0.3424,-0.4942,-0.5861,-0.1742,-1.1253
0.608,-0.215,1.1306,0.1992,2.5335,0.3424,-0.4942,-0.5861,-0.1742,-1.1253
0.609,-0.2294,1.1137,0.1909,2.5335,0.3424,-0.4942,-0.5861,-0.1742,-1.1253
0.613,-0.2414,1.0988,0.1831,2.5335,0.3424,-0.4942,-0.5861,-0.1742,-1.1253
0.614,-0.248,1.0895,0.1709,2.5335,0.3424,-0.4942,-0.5861,-0.1742,-1.1253
0.618,-0.2514,1.0883,0.1621,2.5335,0.3424,-0.4942,-0.5861,-0.1742,-1.1253
0.619,-0.2492,1.0905,0.1442,2.5335,0.3424,-0.4942,-0.5861,-0.1742,-1.1253
0.623,-0.2423,1.1003,0.1227,2.5335,0.3424,-0.4942,-0.5861,-0.1742,-1.1253
0.624,-0.2394,1.1132,0.1081,2.5335,0.3424,-0.4942,-0.5861,-0.1742,-1.1253
0.629,-0.2365,1.1208,0.0993,2.5335,0.3424,-0.4942,-0.5861,-0.1742,-1.1253
0.63,-0.2306,1.1252,0.0985,2.5335,0.3424,-0.4942,-0.5861,-0.1742,-1.1253
0.634,-0.225,1.1235,0.0998,2.5335,0.3424,-0.4942,-0.5861,-0.1742,-1.1253
0.635,-0.2194,1.122,0.1022,2.5335,0.3424,-0.4942,-0.5861,-0.1742,-1.1253
0.638,-0.2142,1.112,0.1061,2.5335,0.3424,-0.4942,-0.5861,-0.1742,-1.1253
0.638,-0.2074,1.0998,0.1134,2.5335,0.3424,-0.4942,-0.5861,-0.1742,-1.1253
0.642,-0.2055,1.0886,0.123,2.5335,0.3424,-0.4942,-0.5861,-0.1742,-1.1253
0.643,-0.2001,1.0742,0.1283,2.5335,0.3424,-0.4942,-0.5861,-0.1742,-1.1253
0.648,-0.2001,1.0742,0.1283,2.5335,0.3424,-0.4942,-0.4898,-0.2824,-1.339
0.648,-0.1979,1.0602,0.1308,2.5335,0.3424,-0.4942,-0.4898,-0.2824,-1.339
0.649,-0.1952,1.0451,0.1357,2.5335,0.3424,-0.4942,-0.4898,-0.2824,-1.339
0.653,-0.192,1.028,0.1369,2.5335,0.3424,-0.4942,-0.4898,-0.2824,-1.339
0.653,-0.192,1.028,0.1369,2.5313,1.1716,0.0719,-0.4898,-0.2824,-1.339
0.654,-0.1884,1.0145,0.1345,2.5313,1.1716,0.0719,-0.4898,-0.2824,-1.339
0.658,-0.1822,1.0004,0.1305,2.5313,1.1716,0.0719,-0.4898,-0.2824,-1.339
0.659,-0.1749,0.9879,0.1237,2.5313,1.1716,0.0719,-0.4898,-0.2824,-1.339
0.662,-0.1666,0.9718,0.1264,2.5313,1.1716,0.0719,-0.4898,-0.2824,-1.339
0.663,-0.1617,0.9603,0.1318,2.5313,1.1716,0.0719,-0.4898,-0.2824,-1.339
0.668,-0.1598,0.9503,0.1369,2.5313,1.1716,0.0719,-0.4898,-0.2824,-1.339
0.668,-0.1627,0.9442,0.1437,2.5313,1.1716,0.0719,-0.4898,-0.2824,-1.339
0.672,-0.1678,0.9413,0.1472,2.5313,1.1716,0.0719,-0.4898,-0.2824,-1.339
0.673,-0.1752,0.9383,0.1506,2.5313,1.1716,0.0719,-0.4898,-0.2824,-1.339
0.677,-0.1842,0.94,0.1547,2.5313,1.1716,0.0719,-0.4898,-0.2824,-1.339
0.678,-0.1937,0.943,0.1552,2.5313,1.1716,0.0719,-0.4898,-0.2824,-1.339
0.682,-0.2067,0.9437,0.1516,2.5313,1.1716,0.0719,-0.4898,-0.2824,-1.339
0.684,-0.2208,0.9439,0.1457,2.5313,1.1716,0.0719,-0.4898,-0.2824,-1.339
0.687,-0.2367,0.9439,0.1445,2.5313,1.1716,0.0719,-0.4898,-0.2824,-1.339
0.687,-0.2511,0.941,0.142,2.5313,1.1716,0.0719,-0.4898,-0.2824,-1.339
0.692,-0.2687,0.9339,0.1379,2.5313,1.1716,0.0719,-0.4898,-0.2824,-1.339
0.692,-0.2841,0.9264,0.1406,2.5313,1.1716,0.0719,-0.4898,-0.2824,-1.339
0.696,-0.2998,0.918,0.1437,2.5313,1.1716,0.0719,-0.4898,-0.2824,-1.339
