time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,subject_number,foot
0.9440000000000001,-0.18397576267516422,0.9923811186604446,-0.11985659808669832,0.4231279255411865,0.14155811996719656,-0.32981042568378377,-0.1474208100615286,-0.32601431717253265,-0.2442963301263306,2,right
0.95,-0.1860724311993385,0.9920778812917566,-0.1187843459249926,0.42618350956688633,0.14203277821784518,-0.33301519205216795,-0.14955869956005155,-0.32862312257104165,-0.24712469950385677,2,right
0.951,-0.18817611902277642,0.9917678595019486,-0.11770835831771795,0.4289584674013422,0.14247498098031286,-0.3360857376069058,-0.15167956859755663,-0.33117357879322634,-0.24991365456352596,2,right
0.953,-0.1902856626058847,0.9914511309784282,-0.11662949692972843,0.43144747020493773,0.14288481932879354,-0.3390192897722829,-0.1537829072405845,-0.3336656821064289,-0.2526617698067959,2,right
0.953,-0.19239992307942602,0.9911277837553547,-0.11554860876588574,0.4336455749159623,0.14326239199089816,-0.3418132228851601,-0.1558682345830575,-0.3360994609593152,-0.25536766031928004,2,right
0.958,-0.19451778601250092,0.9907979170656701,-0.11446652518613656,0.43554823301211537,0.14360780293223144,-0.3444650619007141,-0.15793509903038466,-0.3384749740033056,-0.2580299821999012,2,right
0.9590000000000001,-0.1966381612281321,0.9904616421296848,-0.1133840609469244,0.43715129805951525,0.1439211589440157,-0.34697248600887814,-0.15998307852573648,-0.34079230812469685,-0.2606474328700506,2,right
0.9620000000000001,-0.1987599826509728,0.9901190828620728,-0.11230201327012809,0.43845103205551533,0.14420256723484634,-0.3493333321695033,-0.16201178072447972,-0.3430515764944683,-0.26321875127052424,2,right
0.963,-0.2008822081623744,0.9897703764805411,-0.11122116095756653,0.4394441105707862,0.1444521330275719,-0.3515455985738538,-0.16402084312270843,-0.34525291664259666,-0.26574271795388094,2,right
0.9670000000000001,-0.20300381943726686,0.989415674005309,-0.11014226358085843,0.4401276266952595,0.1446699571621983,-0.3536074480396351,-0.166009933145754,-0.34739648856353567,-0.2682181550797389,2,right
0.9670000000000001,-0.2051238217411869,0.9890551406464368,-0.10906606077511316,0.44049909379166124,0.14485613370562672,-0.3555172113463313,-0.1679787482025012,-0.34948247285935274,-0.27064392632039475,2,right
0.972,-0.20724124366925156,0.9886889560829912,-0.1079932716530045,0.44055644705948005,0.14501074756894197,-0.35727339051720447,-0.16992701571128088,-0.3515110689268455,-0.2730189366840134,2,right
0.973,-0.20935513680959994,0.9883173146435698,-0.10692459434560543,0.44029804391132976,0.14513387213287718,-0.3588746620538748,-0.17185449310305323,-0.353482493194797,-0.27534213226249743,2,right
0.977,-0.2114645753129054,0.9879404254025226,-0.10586070567587993,0.4397226631627683,0.14522556688199,-0.3603198801289649,-0.1737609678075364,-0.35539697741736254,-0.27761249991100245,2,right
