time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,subject_number,foot
0.955,-0.10610877611408095,0.9937719713345664,-0.13018559399068388,0.04899371068949037,0.05422128768240328,-0.10232558944958804,-0.046739286873323974,-0.05424026788623207,-0.13627084091694405,1,right
0.955,-0.10585565640201879,0.9937927678789766,-0.13027641430886416,0.050165198997888245,0.05455728160475035,-0.10456680628194684,-0.04809019008702564,-0.05477559750153052,-0.13724457107209714,1,right
0.9590000000000001,-0.1055994263706487,0.9938139982302466,-0.130363727200707,0.05144433089347698,0.054877637971039804,-0.1068016047521321,-0.04945188315214235,-0.05528929786449076,-0.1382450252236124,1,right
0.96,-0.10534029763550705,0.9938357342253327,-0.13044715936311138,0.05283186290195389,0.055182425599946815,-0.1090293110020924,-0.050824299388012514,-0.055781406027514656,-0.13927287738608343,1,right
0.965,-0.10507850513908001,0.9938580355677867,-0.1305263300653273,0.05432847299473745,0.055471760473881394,-0.1112493058694558,-0.052207378214840894,-0.05625196206918304,-0.14032880870800804,1,right
0.965,-0.10481430848931828,0.993880949156064,-0.130600851591928,0.05593475998164837,0.05574580643101559,-0.11346102589725156,-0.05360106522768146,-0.05670101034811782,-0.14141350699500893,1,right
0.9690000000000001,-0.10454799328657328,0.9939045084338701,-0.13067032977429907,0.0576512430280193,0.056004775655560946,-0.11566396403057123,-0.05500531225500027,-0.057128600863897316,-0.1425276662022987,1,right
0.9690000000000001,-0.10427987243561361,0.9939287327648578,-0.1307343645988951,0.05947836130053385,0.056248928967127826,-0.11785767000654587,-0.056420077405791455,-0.057534790726376475,-0.14367198589942404,1,right
0.9740000000000001,-0.104010287442798,0.9939536268377197,-0.13079255087677594,0.06141647374641027,0.056478575909954414,-0.12004175044399155,-0.05784532510924993,-0.057919645734702284,-0.14484717071040673,1,right
0.9740000000000001,-0.10373960970055843,0.9939791801112583,-0.13084447895957527,0.06346585901086205,0.05669407464274979,-0.12221586863905093,-0.059281026151034734,-0.058283242067252675,-0.14605392973248357,1,right
0.98,-0.10346824176207288,0.9940053663103388,-0.13088973549225882,0.06562671549808467,0.05689583162985317,-0.12437974407313188,-0.060727157710187225,-0.058625668083666135,-0.14729297593673418,1,right
0.98,-0.10319661860789016,0.9940321429826962,-0.13092790420034317,0.06789916158133717,0.05708430113436982,-0.12653315163941672,-0.062183703400798346,-0.05894702624006751,-0.148565025553974,1,right
0.9840000000000001,-0.10292520890345638,0.9940594511246846,-0.13095856671521972,0.070283235968006,0.05725998451390351,-0.1286759205941871,-0.06365065332254934,-0.059247435118534975,-0.14987079744938103,1,right
0.9840000000000001,-0.10265451624287282,0.9940872148814636,-0.13098130344376374,0.07277889822585906,0.057423429319466236,-0.1308079332391803,-0.06512800412428023,-0.05952703157179192,-0.15121101248941707,1,right
0.99,-0.10238508037150741,0.9941153413238416,-0.13099569448612144,0.07538602947701825,0.05757522819810752,-0.1329291233411629,-0.0666157590847703,-0.059785972984047274,-0.15258639290469914,1,right
0.99,-0.10211747838002029,0.9941437203009434,-0.1310013205978746,0.07810443326649906,0.05771601759976933,-0.13503947429487678,-0.06811392821494466,-0.0600244396488475,-0.15399766165257409,1,right
0.993,-0.10185232586446183,0.9941722243659378,-0.13099776418296152,0.08093383661248651,0.057846476288837274,-0.1371390170354823,-0.06962252838362355,-0.06024263726039889,-0.15544554178157813,1,right
0.9940000000000001,-0.10159027804880225,0.9942007087714921,-0.13098461029790087,0.08387389124583654,0.0579673236608257,-0.13922782770659242,-0.07114158345832232,-0.06044079949303418,-0.1569307557917152,1,right
0.9940000000000001,-0.10133203086531897,0.9942290115313634,-0.13096144764736292,0.08692417504661143,0.058079317864602416,-0.14130602508995982,-0.07267112443349194,-0.060619190604333996,-0.15845402496956346,1,right
0.9990000000000001,-0.10107832198367879,0.9942569535430719,-0.13092786955105407,0.09008419368577678,0.058183253730529495,-0.14337376780284888,-0.07421118950798128,-0.06077810797563028,-0.16001606866897505,1,right
1.0,-0.10082993177190283,0.994284338765027,-0.13088347486089083,0.09335338248050491,0.05827996050486888,-0.1454312512690935,-0.07576182408417102,-0.060917884525286244,-0.16161760351659105,1,right
1.0,-0.10058768416463083,0.994310954442587,-0.1308278688106484,0.09673110846388382,0.05837029939325852,-0.14747870447262534,-0.07732308068040748,-0.06103889096919604,-0.16325934253652977,1,right
1.003,-0.10035244741050002,0.9943365713810606,-0.1307606637893634,0.10021667263033054,0.05845516092845265,-0.14951638651629934,-0.07889501875903289,-0.06114153792461642,-0.1649419941970685,1,right
1.004,-0.10012513467273251,0.9943609442668881,-0.13068148004061575,0.10380931224665699,0.058535462199839274,-0.1515445830341433,-0.08047770447446695,-0.06122627785773249,-0.16666626138392007,1,right
1.008,-0.09990670446065986,0.994383812040607,-0.13058994629963938,0.10750820307923217,0.05861214399464069,-0.15356360251920176,-0.08207121034582482,-0.061293606875306335,-0.16843284030482253,1,right
1.0090000000000001,-0.0996981608690097,0.9944048983278488,-0.13048570038766577,0.11131246142781005,0.058686167888276096,-0.15557377261504363,-0.08367561485858745,-0.061344066360704205,-0.17024241933027726,1,right
1.014,-0.09950055359725915,0.9944239119365821,-0.1303683897841571,0.11522114592856425,0.05875851329901239,-0.15757543639364777,-0.08529100199987096,-0.06137824445454684,-0.17209567777539014,1,right
1.014,-0.09931497771851758,0.9944405474280616,-0.13023767219012727,0.11923325912899102,0.05883017450960766,-0.15956894862828108,-0.08691746073187312,-0.06139677738017751,-0.1739932846278924,1,right
1.0170000000000001,-0.09914257316821938,0.9944544857656432,-0.13009321608319283,0.12334774884560701,0.05890215765616223,-0.16155467206714488,-0.08855508440810601,-0.061400350614093886,-0.17593589722754094,1,right
1.018,-0.09898452392565937,0.9944653950413243,-0.1299347012545632,0.1275635093156684,0.05897547768438715,-0.1635329737135402,-0.09020397013705561,-0.061389699901443516,-0.1779241599022234,1,right
1.024,-0.09884205686461568,0.9944729312757403,-0.12976181931480552,0.13187938215443476,0.05905115527349813,-0.16550422111828006,-0.09186421809794104,-0.06136561211663741,-0.17995870256622096,1,right
1.025,-0.09871644025316324,0.9944767392842753,-0.12957427415824638,0.13629415712979515,0.059130213727944005,-0.1674687786900537,-0.09353593081327802,-0.061328925969093666,-0.18204013928621077,1,right
1.028,-0.09860898188859883,0.9944764536004892,-0.12937178238140662,0.1408065727663646,0.05921367583718244,-0.16942700402942684,-0.09521921238298346,-0.06128053255408236,-0.18416906682072093,1,right
1.028,-0.09852102686254663,0.9944716994480182,-0.1291540736567452,0.1454153167914468,0.059302560703722536,-0.17137924429214138,-0.09691416768479116,-0.06122137574860406,-0.18634606313888427,1,right
1.033,-0.09845395496276714,0.9944620937527794,-0.12892089106836324,0.15011902643554292,0.059397880539663696,-0.17332583258735917,-0.09862090154578097,-0.06115245245219866,-0.18857168592447132,1,right
1.034,-0.09840917772864533,0.9944472461883352,-0.1286719914189389,0.15491628860036621,0.05950063743197261,-0.17526708441647615,-0.10033951788985726,-0.061074812672547565,-0.19084647107132013,1,right
1.037,-0.09838813518477302,0.9944267602490559,-0.1284071455158625,0.15980563990759986,0.05961182007675593,-0.17720329415811545,-0.10207011886604629,-0.06098955945570135,-0.19317093117641734,1,right
1.038,-0.09839229228162141,0.9944002343481482,-0.12812613844077642,0.16478556664190697,0.059732400482804655,-0.17913473160489246,-0.10381280396251552,-0.060897848660737164,-0.1955455540370259,1,right
1.042,-0.09842313507500247,0.9943672629393076,-0.12782876980200175,0.169854504601971,0.05986333064470754,-0.18106163855752924,-0.1055676691112521,-0.06080088857862527,-0.19797080115839502,1,right
1.042,-0.09848216667806585,0.9943274376607499,-0.12751485396549933,0.17501083887360908,0.060005539185854904,-0.18298422548188087,-0.10733480578837265,-0.060699939395062255,-0.20044710627873136,1,right
1.047,-0.0985709030217873,0.9942803484994762,-0.12718422026019108,0.18025290353926096,0.06015992797168151,-0.18490266823442275,-0.10911430011507055,-0.060596312497010134,-0.20297487391825322,1,right
1.047,-0.09869086846315422,0.9942255849725278,-0.1268367131590179,0.185578981338412,0.06032736869352632,-0.18681710486173525,-0.11090623196424211,-0.06049136962266536,-0.20555447795929707,1,right
1.052,-0.09884359128498578,0.9941627373203756,-0.12647219244493585,0.19098730329375896,0.060508699423519996,-0.18872763247950847,-0.1127106740778687,-0.060386521854570725,-0.20818626026458983,1,right
1.052,-0.09903059913504556,0.9940913977054526,-0.12609053337558268,0.19647604831817425,0.06070472114094513,-0.1906343042365791,-0.11452769120026655,-0.06028322845557533,-0.21087052934095019,1,right
1.0590000000000002,-0.09925341445102355,0.9940111614072583,-0.12569162685861998,0.202043342817765,0.060916194230552355,-0.19253712636949885,-0.11635733923235263,-0.06018299554734418,-0.2136075590558295,1,right
1.06,-0.09951354991180975,0.9939216280053862,-0.12527537964394797,0.20768726030656004,0.061143834953354737,-0.19443605535312367,-0.11819966441210981,-0.060087374631119336,-0.2163975874142541,1,right
1.062,-0.09981250394728951,0.99382240254355,-0.12484171453320012,0.21340582104858816,0.06138831189046536,-0.19633099515270022,-0.12005470252531389,-0.05999796095025067,-0.21924081540104742,1,right
1.063,-0.10015175633094167,0.9937130966707716,-0.12439057060336042,0.21919699174333684,0.06165024236058709,-0.19822179458291656,-0.12192247814482952,-0.05991639169308046,-0.2221374058792025,1,right
1.064,-0.10053276387327072,0.9935933297592057,-0.1239219034407491,0.22505868527080106,0.06193018881180987,-0.20010824477937159,-0.12380300388639719,-0.059844344033082635,-0.2250874825099344,1,right
1.069,-0.1009569562319543,0.993462730000883,-0.12343568538403622,0.23098876051254505,0.062228655188419274,-0.2019900767879067,-0.12569627966307845,-0.05978353300223302,-0.22809112864593406,1,right
1.07,-0.10142573185663764,0.9933209354877454,-0.12293190577870826,0.23698502225557047,0.062546083277393,-0.2038669592785146,-0.12760229192635436,-0.05973570919455197,-0.2311483861636599,1,right
1.07,-0.10194045408827491,0.993167595280523,-0.12241057124805574,0.24304522113679053,0.06288284905892909,-0.20573849639694664,-0.12952101289233064,-0.05970265629848486,-0.2342592542261489,1,right
1.072,-0.10250244743215824,0.9930023704729617,-0.12187170598659243,0.24916705349755405,0.06323925912071036,-0.20760422577867996,-0.13145239975733042,-0.0596861884577611,-0.23742368798214247,1,right
1.072,-0.10311299402280252,0.9928249352604114,-0.12131535208172604,0.25534816096865837,0.06361554721527933,-0.20946361675631098,-0.13339639390835012,-0.059688147460598126,-0.24064159721031048,1,right
1.077,-0.10377333029887044,0.9926349780254119,-0.12074156986748386,0.26158612965566846,0.06401187102033778,-0.21131606878500622,-0.13535292013389028,-0.05971039975715929,-0.24391284491750984,1,right
1.077,-0.10448464390393823,0.9924322024534987,-0.12015043830794206,0.26787848888308924,0.06442830912653401,-0.21316091009907212,-0.13732188584070956,-0.05975483330522236,-0.24723724590016813,1,right
1.081,-0.10524807082269659,0.9922163286877413,-0.1195420553996172,0.2742227095053028,0.06486485825774184,-0.21499739660626793,-0.1393031802820861,-0.059823354244068164,-0.2506145652780361,1,right
1.082,-0.10606469275533875,0.9919870945239861,-0.11891653857688417,0.2806162018021859,0.06532143072497042,-0.2168247110251814,-0.14129667380320715,-0.05991788339665748,-0.25404451700970626,1,right
1.087,-0.10693553472837104,0.9917442566449487,-0.11827402510478116,0.28705631297747847,0.06579785211510084,-0.21864196227096533,-0.14330221710934232,-0.0600403526002279,-0.25752676239944655,1,right
1.087,-0.10786156293873546,0.9914875918907962,-0.11761467244629084,0.29354032427812243,0.06629385921570365,-0.22044818509470973,-0.1453196405624926,-0.0601927008655116,-0.26106090860505127,1,right
1.09,-0.10884368282939115,0.9912168985643725,-0.11693865859124544,0.30006544775293215,0.06680909817724853,-0.22224233998169607,-0.14734875351224128,-0.06037687036484977,-0.2646465071565618,1,right
1.091,-0.10988273739564039,0.9909319977690018,-0.11624618232820053,0.3066288226690915,0.06734312291407403,-0.2240233133137528,-0.1493893436665677,-0.060594802249559716,-0.26828305249585943,1,right
1.0959999999999999,-0.11097950571962718,0.990632734775787,-0.11553746343052783,0.31322751160509826,0.06789539374554149,-0.22578991780089835,-0.15144117650841923,-0.06084843229699645,-0.2719699805472826,1,right
1.097,-0.11213470172549916,0.990318980416082,-0.11481274272024139,0.31985849623889395,0.0684652762788526,-0.22754089318742338,-0.15350399476386967,-0.06113968638784203,-0.27570666732956695,1,right
1.103,-0.11334897314097808,0.9899906324937797,-0.11407228197524058,0.3265186728500293,0.06905204053506325,-0.22927490723752555,-0.15557751792772617,-0.06147047581425277,-0.27949242761955473,1,right
1.104,-0.1146229006435571,0.9896476172115533,-0.11331636365895206,0.33320484755481333,0.06965486031987893,-0.23099055700557025,-0.1576614418524782,-0.06184269241959734,-0.2833265136782637,1,right
1.1059999999999999,-0.11595699716292773,0.9892898906053634,-0.11254529046833718,0.33991373129348934,0.07027281284086724,-0.23268637039600315,-0.15975543840651393,-0.06225820357062625,-0.2872081140500483,1,right
1.1059999999999999,-0.11735170730657984,0.9889174399824886,-0.11175938470808466,0.3466419345885636,0.07090487857277147,-0.23436080801789402,-0.1618591552075599,-0.06271884696302728,-0.2911363524457264,1,right
