time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
0.066,0.2015,0.9769,-0.0086,0,0,0,0,0,0
0.079,0.2039,0.9823,-0.0083,0,0,0,0,0,0
0.08,0.2058,0.9803,-0.0094,0,0,0,0,0,0
0.106,0.2122,0.9803,0.0033,0,0,0,0,0,0
0.116,0.2122,0.9803,0.0033,0,0,0,-0.0644,-0.047,0.1029
0.166,0.2244,0.9827,0.0082,0,0,0,-0.0644,-0.047,0.1029
0.168,0.2235,0.9643,0.0206,0,0,0,-0.0644,-0.047,0.1029
0.169,0.221,0.9692,0.0264,0,0,0,-0.0644,-0.047,0.1029
0.185,0.2171,0.9906,0.0133,0,0,0,-0.0644,-0.047,0.1029
0.186,0.2171,0.9906,0.0133,0,0,0,-0.013,-0.0043,0.0912
0.187,0.2171,0.9906,0.0133,0,0,0,-0.013,-0.0043,0.0912
0.239,0.2097,0.9894,-0.0009,0,0,0,-0.013,-0.0043,0.0912
0.24,0.2306,0.9784,-0.0091,0,0,0,-0.013,-0.0043,0.0912
0.243,0.257,0.964,-0.0058,0,0,0,-0.013,-0.0043,0.0912
0.243,0.257,0.964,-0.0058,0,0,0,0.0102,0.0393,0.0577
0.244,0.257,0.964,-0.0058,0.033,-0.0275,0.1086,0.0102,0.0393,0.0577
0.306,0.2532,0.975,0.0012,0.033,-0.0275,0.1086,0.0102,0.0393,0.0577
0.307,0.2599,0.9839,0.0171,0.033,-0.0275,0.1086,0.0102,0.0393,0.0577
0.308,0.2502,0.9759,0.0522,0.033,-0.0275,0.1086,0.0102,0.0393,0.0577
0.323,0.2502,0.9759,0.0522,0.1169,0.001,-0.059,0.0102,0.0393,0.0577
0.324,0.2718,0.9897,0.072,0.1169,0.001,-0.059,0.0102,0.0393,0.0577
0.324,0.2718,0.9897,0.072,0.1169,0.001,-0.059,0.0802,0.1434,-0.0055
0.372,0.2428,0.9908,0.0311,0.1169,0.001,-0.059,0.0802,0.1434,-0.0055
0.373,0.1723,1.0011,-0.0396,0.1169,0.001,-0.059,0.0802,0.1434,-0.0055
0.38,0.1611,0.9836,-0.0413,0.1169,0.001,-0.059,0.0802,0.1434,-0.0055
0.381,0.1611,0.9836,-0.0413,0.1169,0.001,-0.059,0.1159,0.2971,-0.072
0.382,0.1611,0.9836,-0.0413,0.3095,0.0087,0.314,0.1159,0.2971,-0.072
0.439,0.2013,0.9668,-0.0392,0.3095,0.0087,0.314,0.1159,0.2971,-0.072
0.44,0.173,0.9937,-0.0182,0.3095,0.0087,0.314,0.1159,0.2971,-0.072
0.44,0.1681,0.98,-0.0071,0.3095,0.0087,0.314,0.1159,0.2971,-0.072
0.458,0.1436,0.9807,-0.001,0.3095,0.0087,0.314,0.1159,0.2971,-0.072
0.459,0.1436,0.9807,-0.001,0.3095,0.0087,0.314,0.0679,0.028,-0.0413
0.46,0.1436,0.9807,-0.001,-0.2472,0.0531,-0.1967,0.0679,0.028,-0.0413
0.506,0.1626,0.9918,0.0232,-0.2472,0.0531,-0.1967,0.0679,0.028,-0.0413
0.507,0.059,1.0202,0.0493,-0.2472,0.0531,-0.1967,0.0679,0.028,-0.0413
0.516,0.059,1.0202,0.0493,-0.2472,0.0531,-0.1967,0.1154,-0.1291,0.0017
0.517,0.1842,0.9768,0.0447,-0.2472,0.0531,-0.1967,0.1154,-0.1291,0.0017
0.518,0.1842,0.9768,0.0447,-0.4345,0.0143,-0.021,0.1154,-0.1291,0.0017
0.572,0.05,1.0452,-0.0185,-0.4345,0.0143,-0.021,0.1154,-0.1291,0.0017
0.573,0.1873,1.0215,-0.0008,-0.4345,0.0143,-0.021,0.1154,-0.1291,0.0017
0.581,0.1523,0.9883,-0.0567,-0.4345,0.0143,-0.021,0.1154,-0.1291,0.0017
0.594,0.1523,0.9883,-0.0567,-0.4345,0.0143,-0.021,0.1653,-0.0226,0.0128
0.596,0.1512,1.0407,-0.0557,-0.4345,0.0143,-0.021,0.1653,-0.0226,0.0128
0.596,0.1512,1.0407,-0.0557,-0.6902,0.1625,0.4303,0.1653,-0.0226,0.0128
0.639,0.3033,1.0065,-0.0567,-0.6902,0.1625,0.4303,0.1653,-0.0226,0.0128
0.64,0.1938,0.9762,0.0388,-0.6902,0.1625,0.4303,0.1653,-0.0226,0.0128
0.654,0.1938,0.9762,0.0388,-0.6902,0.1625,0.4303,0.2166,0.1018,0.0727
0.656,0.2903,0.9469,-0.0132,-0.6902,0.1625,0.4303,0.2166,0.1018,0.0727
0.657,0.2903,0.9469,-0.0132,-0.547,0.345,-0.05,0.2166,0.1018,0.0727
0.705,0.3292,0.9673,-0.0443,-0.547,0.345,-0.05,0.2166,0.1018,0.0727
0.707,0.1742,0.9713,-0.0237,-0.547,0.345,-0.05,0.2166,0.1018,0.0727
0.732,0.1742,0.9713,-0.0237,-0.547,0.345,-0.05,0.283,0.3086,0.0685
0.734,0.2167,0.979,-0.0389,-0.547,0.345,-0.05,0.283,0.3086,0.0685
0.735,0.2346,0.9593,-0.0406,-0.547,0.345,-0.05,0.283,0.3086,0.0685
0.735,0.2346,0.9593,-0.0406,0.6658,-0.0935,0.246,0.283,0.3086,0.0685
0.772,0.1595,0.9725,-0.0519,0.6658,-0.0935,0.246,0.283,0.3086,0.0685
0.773,0.1642,0.9526,-0.0814,0.6658,-0.0935,0.246,0.283,0.3086,0.0685
0.79,0.1642,0.9526,-0.0814,0.6658,-0.0935,0.246,0.2622,0.2507,0.1783
0.791,0.2709,0.9603,-0.1527,0.6658,-0.0935,0.246,0.2622,0.2507,0.1783
0.792,0.2709,0.9603,-0.1527,-0.0396,-0.1118,0.1598,0.2622,0.2507,0.1783
0.83,0.1441,0.9624,-0.125,-0.0396,-0.1118,0.1598,0.2622,0.2507,0.1783
0.839,0.1527,0.9549,-0.0968,-0.0396,-0.1118,0.1598,0.2622,0.2507,0.1783
0.868,0.1527,0.9549,-0.0968,-0.4267,-0.1072,-0.354,0.2622,0.2507,0.1783
0.869,0.1527,0.9549,-0.0968,-0.4267,-0.1072,-0.354,0.1755,0.0713,0.2862
0.87,0.2823,0.9326,-0.0993,-0.4267,-0.1072,-0.354,0.1755,0.0713,0.2862
0.87,0.2886,0.9602,-0.093,-0.4267,-0.1072,-0.354,0.1755,0.0713,0.2862
0.906,0.1803,0.9924,-0.06,-0.4267,-0.1072,-0.354,0.1755,0.0713,0.2862
0.927,0.1803,0.9924,-0.06,-0.3244,-0.1625,-0.1867,0.1755,0.0713,0.2862
0.928,0.1825,0.9543,-0.1058,-0.3244,-0.1625,-0.1867,0.1755,0.0713,0.2862
0.929,0.2697,0.9223,-0.1285,-0.3244,-0.1625,-0.1867,0.1755,0.0713,0.2862
0.929,0.2697,0.9223,-0.1285,-0.3244,-0.1625,-0.1867,0.1365,-0.0621,0.3239
0.972,0.1888,0.887,-0.085,-0.3244,-0.1625,-0.1867,0.1365,-0.0621,0.3239
0.974,0.1583,0.8162,-0.0844,-0.3244,-0.1625,-0.1867,0.1365,-0.0621,0.3239
1.005,0.293,0.7847,-0.179,-0.3244,-0.1625,-0.1867,0.1365,-0.0621,0.3239
1.006,0.293,0.7847,-0.179,-0.7575,-0.0647,-0.0349,0.1365,-0.0621,0.3239
1.007,-0.036,0.9591,-0.0693,-0.7575,-0.0647,-0.0349,0.1365,-0.0621,0.3239
1.008,-0.036,0.9591,-0.0693,-0.7575,-0.0647,-0.0349,0.1231,-0.3362,0.5904
1.04,-0.2866,1.0562,0.0361,-0.7575,-0.0647,-0.0349,0.1231,-0.3362,0.5904
1.064,0.0512,1.0014,0.0003,-0.7575,-0.0647,-0.0349,0.1231,-0.3362,0.5904
1.065,0.0512,1.0014,0.0003,-0.7575,-0.0647,-0.0349,0.2879,-0.5265,1.4349
1.067,0.4419,0.8987,-0.16,-0.7575,-0.0647,-0.0349,0.2879,-0.5265,1.4349
1.068,0.4419,0.8987,-0.16,-2.1,-0.5675,0.1509,0.2879,-0.5265,1.4349
1.106,0.5747,0.8908,-0.2926,-2.1,-0.5675,0.1509,0.2879,-0.5265,1.4349
1.107,0.6717,1.0073,-0.3115,-2.1,-0.5675,0.1509,0.2879,-0.5265,1.4349
1.141,0.7677,1.104,-0.3107,-2.1,-0.5675,0.1509,0.2879,-0.5265,1.4349
1.143,0.801,1.2541,-0.3089,-2.1,-0.5675,0.1509,0.2879,-0.5265,1.4349
1.143,0.801,1.2541,-0.3089,-2.1,-0.5675,0.1509,0.1704,0.0551,1.0721
1.144,0.801,1.2541,-0.3089,-2.6457,0.7696,0.4843,0.1704,0.0551,1.0721
1.165,0.8366,1.2309,-0.2488,-2.6457,0.7696,0.4843,0.1704,0.0551,1.0721
1.2,0.6512,1.4147,-0.3154,-2.6457,0.7696,0.4843,0.1704,0.0551,1.0721
1.201,0.2621,1.5349,-0.3008,-2.6457,0.7696,0.4843,0.1704,0.0551,1.0721
1.202,0.2621,1.5349,-0.3008,2.7931,1.8889,-1.9603,0.1704,0.0551,1.0721
1.202,0.2621,1.5349,-0.3008,2.7931,1.8889,-1.9603,-0.1968,0.7675,0.2069
1.24,0.0501,1.5426,-0.1905,2.7931,1.8889,-1.9603,-0.1968,0.7675,0.2069
1.241,-0.2085,1.4408,-0.1196,2.7931,1.8889,-1.9603,-0.1968,0.7675,0.2069
1.281,-0.2085,1.4408,-0.1196,2.7931,1.8889,-1.9603,-0.2614,1.2255,0.6743
1.282,-0.4819,1.2937,-0.041,2.7931,1.8889,-1.9603,-0.2614,1.2255,0.6743
1.283,-0.4819,1.2937,-0.041,0.2412,5.0068,-2.072,-0.2614,1.2255,0.6743
1.284,-0.5546,1.1222,-0.0695,0.2412,5.0068,-2.072,-0.2614,1.2255,0.6743
1.305,-0.5664,0.9651,-0.1274,0.2412,5.0068,-2.072,-0.2614,1.2255,0.6743
1.329,-0.5029,0.9121,-0.0452,0.2412,5.0068,-2.072,-0.2614,1.2255,0.6743
1.336,-0.2765,0.9647,0.077,0.2412,5.0068,-2.072,-0.2614,1.2255,0.6743
1.337,-0.2765,0.9647,0.077,0.2412,5.0068,-2.072,-0.1802,0.6722,2.3467
1.338,-0.2765,0.9647,0.077,-9.1768,4.5772,-0.5694,-0.1802,0.6722,2.3467
1.373,-0.1251,1.1084,0.0102,-9.1768,4.5772,-0.5694,-0.1802,0.6722,2.3467
1.414,-0.1251,1.1084,0.0102,-11.0794,2.897,0.3996,-0.1802,0.6722,2.3467
1.416,-0.1251,1.1084,0.0102,-11.0794,2.897,0.3996,0.1419,-0.3905,4.1353
1.417,-0.1891,1.1826,-0.1947,-11.0794,2.897,0.3996,0.1419,-0.3905,4.1353
1.418,-0.0272,1.1351,-0.3224,-11.0794,2.897,0.3996,0.1419,-0.3905,4.1353
1.419,0.0469,2.0893,-0.7911,-11.0794,2.897,0.3996,0.1419,-0.3905,4.1353
1.44,0.2636,2.675,-0.9227,-11.0794,2.897,0.3996,0.1419,-0.3905,4.1353
1.474,0.342,1.5696,-0.6946,-11.0794,2.897,0.3996,0.1419,-0.3905,4.1353
1.476,0.342,1.5696,-0.6946,-11.0794,2.897,0.3996,-0.049,-0.9153,3.5126
1.478,0.342,1.5696,-0.6946,-8.6324,8.7959,-2.5725,-0.049,-0.9153,3.5126
1.479,0.0616,1.234,-0.687,-8.6324,8.7959,-2.5725,-0.049,-0.9153,3.5126
1.505,0.2063,0.954,-0.6659,-8.6324,8.7959,-2.5725,-0.049,-0.9153,3.5126
1.552,0.2063,0.954,-0.6659,-8.6324,8.7959,-2.5725,0.2495,-1.245,-0.9843
1.553,0.4664,0.487,-0.6672,-8.6324,8.7959,-2.5725,0.2495,-1.245,-0.9843
1.554,0.5155,0.1032,-0.5954,-8.6324,8.7959,-2.5725,0.2495,-1.245,-0.9843
1.555,0.4265,-0.0938,-0.4582,-8.6324,8.7959,-2.5725,0.2495,-1.245,-0.9843
1.555,0.4265,-0.0938,-0.4582,-5.198,10.6391,-5.1827,0.2495,-1.245,-0.9843
1.573,0.414,-0.0677,-0.3618,-5.198,10.6391,-5.1827,0.2495,-1.245,-0.9843
1.612,0.414,-0.0677,-0.3618,-0.1739,-5.3375,-2.8738,0.2495,-1.245,-0.9843
1.613,0.414,-0.0677,-0.3618,-0.1739,-5.3375,-2.8738,0.6395,-0.5616,-5.2422
1.613,0.3071,0.0265,-0.2024,-0.1739,-5.3375,-2.8738,0.6395,-0.5616,-5.2422
1.614,0.0801,0.0827,0.0057,-0.1739,-5.3375,-2.8738,0.6395,-0.5616,-5.2422
1.639,0.2122,0.2119,0.0478,-0.1739,-5.3375,-2.8738,0.6395,-0.5616,-5.2422
1.69,0.5848,0.343,0.0814,-0.1739,-5.3375,-2.8738,0.6395,-0.5616,-5.2422
1.691,0.7267,0.477,0.1268,-0.1739,-5.3375,-2.8738,0.6395,-0.5616,-5.2422
1.691,0.7267,0.477,0.1268,-0.1739,-5.3375,-2.8738,0.9647,-0.4879,-7.029
1.692,0.7267,0.477,0.1268,2.0273,-8.1526,1.9636,0.9647,-0.4879,-7.029
1.693,0.8201,0.8871,0.1379,2.0273,-8.1526,1.9636,0.9647,-0.4879,-7.029
1.746,0.8201,0.8871,0.1379,2.0273,-8.1526,1.9636,-0.2712,-0.62,-4.5376
1.748,1.4268,1.3116,0.0706,2.0273,-8.1526,1.9636,-0.2712,-0.62,-4.5376
1.748,1.9837,1.6316,0.209,2.0273,-8.1526,1.9636,-0.2712,-0.62,-4.5376
1.749,1.4124,1.1843,0.6064,2.0273,-8.1526,1.9636,-0.2712,-0.62,-4.5376
1.75,1.4124,1.1843,0.6064,8.3949,-3.0287,4.0964,-0.2712,-0.62,-4.5376
1.773,1.8094,0.4744,0.5455,8.3949,-3.0287,4.0964,-0.2712,-0.62,-4.5376
1.825,1.8094,0.4744,0.5455,16.0383,3.9546,6.0453,-0.2712,-0.62,-4.5376
1.826,1.8094,0.4744,0.5455,16.0383,3.9546,6.0453,0.3554,-2.0128,2.797
1.827,1.5976,0.079,-0.5501,16.0383,3.9546,6.0453,0.3554,-2.0128,2.797
1.827,0.3627,6.2204,-3.1696,16.0383,3.9546,6.0453,0.3554,-2.0128,2.797
1.828,0.9526,0.4331,3.2384,16.0383,3.9546,6.0453,0.3554,-2.0128,2.797
1.884,1.6759,-0.0729,-0.2706,16.0383,3.9546,6.0453,0.3554,-2.0128,2.797
1.885,1.6759,-0.0729,-0.2706,16.0383,3.9546,6.0453,1.0177,0.2833,3.8222
1.885,2.2545,-0.1523,-0.7544,16.0383,3.9546,6.0453,1.0177,0.2833,3.8222
1.886,1.1053,1.1527,-0.4421,16.0383,3.9546,6.0453,1.0177,0.2833,3.8222
1.887,1.1053,1.1527,-0.4421,8.4508,10.7564,2.6171,1.0177,0.2833,3.8222
1.906,1.3847,0.5554,-0.5306,8.4508,10.7564,2.6171,1.0177,0.2833,3.8222
1.963,1.3847,0.5554,-0.5306,12.0746,-4.6123,-1.7712,1.0177,0.2833,3.8222
1.964,1.5333,1.0839,-0.9117,12.0746,-4.6123,-1.7712,1.0177,0.2833,3.8222
1.966,0.7447,1.2812,-0.8089,12.0746,-4.6123,-1.7712,1.0177,0.2833,3.8222
1.967,0.8311,1.9195,-0.8207,12.0746,-4.6123,-1.7712,1.0177,0.2833,3.8222
1.968,0.8311,1.9195,-0.8207,12.0746,-4.6123,-1.7712,0.4362,1.1214,1.0553
2.021,0.5109,1.9127,-0.6804,12.0746,-4.6123,-1.7712,0.4362,1.1214,1.0553
2.022,0.5109,1.9127,-0.6804,6.3138,4.5769,-4.8714,0.4362,1.1214,1.0553
2.023,-0.1559,2.1003,-0.5206,6.3138,4.5769,-4.8714,0.4362,1.1214,1.0553
2.023,-0.6804,1.9581,-0.3593,6.3138,4.5769,-4.8714,0.4362,1.1214,1.0553
2.024,-0.6804,1.9581,-0.3593,6.3138,4.5769,-4.8714,-0.1324,2.3107,0.2347
2.079,-0.9216,1.4692,-0.1364,6.3138,4.5769,-4.8714,-0.1324,2.3107,0.2347
2.08,-0.9787,1.315,0.0136,6.3138,4.5769,-4.8714,-0.1324,2.3107,0.2347
2.1,-0.9862,1.0165,-0.2054,6.3138,4.5769,-4.8714,-0.1324,2.3107,0.2347
2.101,-0.9862,1.0165,-0.2054,6.3138,4.5769,-4.8714,0.0308,2.0887,1.6784
2.102,-0.9276,0.8313,-0.2787,6.3138,4.5769,-4.8714,0.0308,2.0887,1.6784
2.102,-0.9276,0.8313,-0.2787,-7.6971,10.9441,-2.4869,0.0308,2.0887,1.6784
2.157,-0.7352,1.0511,-0.2,-7.6971,10.9441,-2.4869,0.0308,2.0887,1.6784
2.158,-0.7352,1.0511,-0.2,-16.5434,4.6726,0.4587,0.0308,2.0887,1.6784
2.159,-0.7352,1.0511,-0.2,-16.5434,4.6726,0.4587,0.346,0.8904,4.2325
2.16,-0.3143,1.222,-0.4207,-16.5434,4.6726,0.4587,0.346,0.8904,4.2325
2.161,0.1104,1.302,-0.4045,-16.5434,4.6726,0.4587,0.346,0.8904,4.2325
2.172,-0.4886,1.4035,-0.3666,-16.5434,4.6726,0.4587,0.346,0.8904,4.2325
2.225,-0.4886,1.4035,-0.3666,-10.9462,6.6804,-2.4378,0.346,0.8904,4.2325
2.226,-0.4886,1.4035,-0.3666,-10.9462,6.6804,-2.4378,-0.441,1.6878,2.3273
2.228,-0.8014,2.4102,-0.5464,-10.9462,6.6804,-2.4378,-0.441,1.6878,2.3273
2.229,-1.4158,2.4166,-0.2156,-10.9462,6.6804,-2.4378,-0.441,1.6878,2.3273
2.229,-0.093,0.7916,-0.0461,-10.9462,6.6804,-2.4378,-0.441,1.6878,2.3273
2.304,-0.093,0.7916,-0.0461,-13.8034,11.4583,-0.6799,-0.441,1.6878,2.3273
2.305,0.4449,0.7869,-0.2673,-13.8034,11.4583,-0.6799,-0.441,1.6878,2.3273
2.306,0.8593,0.6562,-0.505,-13.8034,11.4583,-0.6799,-0.441,1.6878,2.3273
2.307,1.0247,0.422,-0.6185,-13.8034,11.4583,-0.6799,-0.441,1.6878,2.3273
2.308,1.0247,0.422,-0.6185,-13.8034,11.4583,-0.6799,-0.0736,-2.3425,-1.6138
2.309,1.0287,0.2473,-0.6383,-13.8034,11.4583,-0.6799,-0.0736,-2.3425,-1.6138
2.33,0.9441,0.2779,-0.5447,-13.8034,11.4583,-0.6799,-0.0736,-2.3425,-1.6138
2.363,0.9441,0.2779,-0.5447,4.7224,-2.8038,-2.4507,-0.0736,-2.3425,-1.6138
2.364,0.6699,0.3857,-0.2811,4.7224,-2.8038,-2.4507,-0.0736,-2.3425,-1.6138
2.365,0.2737,0.5483,0.113,4.7224,-2.8038,-2.4507,-0.0736,-2.3425,-1.6138
2.365,0.2737,0.5483,0.113,4.7224,-2.8038,-2.4507,0.2489,-0.0135,-6.4885
2.442,0.2737,0.5483,0.113,4.7224,-2.8038,-2.4507,0.7387,-0.7031,-7.9045
2.443,0.2124,0.9767,0.1983,4.7224,-2.8038,-2.4507,0.7387,-0.7031,-7.9045
2.444,0.4814,1.3415,0.1293,4.7224,-2.8038,-2.4507,0.7387,-0.7031,-7.9045
2.445,0.9113,1.6132,-0.0909,4.7224,-2.8038,-2.4507,0.7387,-0.7031,-7.9045
2.445,1.5415,1.714,-0.193,4.7224,-2.8038,-2.4507,0.7387,-0.7031,-7.9045
2.446,1.5415,1.714,-0.193,8.0098,-4.8646,-0.0169,0.7387,-0.7031,-7.9045
2.5,1.2968,1.3585,0.5308,8.0098,-4.8646,-0.0169,0.7387,-0.7031,-7.9045
2.501,1.2968,1.3585,0.5308,9.9942,5.3239,2.6296,0.7387,-0.7031,-7.9045
2.502,1.1273,0.9547,0.8044,9.9942,5.3239,2.6296,0.7387,-0.7031,-7.9045
2.503,2.6678,0.6623,0.1848,9.9942,5.3239,2.6296,0.7387,-0.7031,-7.9045
2.503,2.6678,0.6623,0.1848,9.9942,5.3239,2.6296,-0.4272,-1.1841,-3.925
2.573,2.1805,0.1435,-0.1888,9.9942,5.3239,2.6296,-0.4272,-1.1841,-3.925
2.574,1.8682,3.6209,-3.2523,9.9942,5.3239,2.6296,-0.4272,-1.1841,-3.925
2.576,-1.4559,4.3822,0.7641,9.9942,5.3239,2.6296,-0.4272,-1.1841,-3.925
2.577,-1.4559,4.3822,0.7641,9.9942,5.3239,2.6296,0.4371,-1.2801,3.785
2.578,3.4337,-1.4517,1.0895,9.9942,5.3239,2.6296,0.4371,-1.2801,3.785
2.579,3.4337,-1.4517,1.0895,17.5561,1.9051,6.1671,0.4371,-1.2801,3.785
2.635,3.4337,-1.4517,1.0895,17.5561,1.9051,6.1671,0.9513,0.5689,4.2313
2.636,2.3786,-0.0292,-1.0411,17.5561,1.9051,6.1671,0.9513,0.5689,4.2313
2.637,1.1907,0.8417,0.1751,17.5561,1.9051,6.1671,0.9513,0.5689,4.2313
2.637,1.1907,0.8417,0.1751,12.2388,11.5299,-2.6698,0.9513,0.5689,4.2313
2.638,1.0578,1.0519,-0.8187,12.2388,11.5299,-2.6698,0.9513,0.5689,4.2313
2.707,1.9077,0.6865,-0.6464,12.2388,11.5299,-2.6698,0.9513,0.5689,4.2313
2.708,0.9387,1.2807,-0.6704,12.2388,11.5299,-2.6698,0.9513,0.5689,4.2313
2.709,0.6819,1.8199,-0.8291,12.2388,11.5299,-2.6698,0.9513,0.5689,4.2313
2.713,0.6819,1.8199,-0.8291,12.2388,11.5299,-2.6698,0.2433,1.4361,1.2286
2.714,0.6819,1.8199,-0.8291,12.3196,-4.8933,-1.1272,0.2433,1.4361,1.2286
2.715,0.3933,1.7929,-0.8181,12.3196,-4.8933,-1.1272,0.2433,1.4361,1.2286
2.774,0.3933,1.7929,-0.8181,6.378,4.5525,-5.2221,0.2433,1.4361,1.2286
2.775,-0.0519,2.2298,-0.6369,6.378,4.5525,-5.2221,0.2433,1.4361,1.2286
2.775,-0.7192,2.2675,-0.3044,6.378,4.5525,-5.2221,0.2433,1.4361,1.2286
2.778,-1.0391,1.8535,-0.1431,6.378,4.5525,-5.2221,0.2433,1.4361,1.2286
2.778,-1.0391,1.8535,-0.1431,6.378,4.5525,-5.2221,-0.3405,2.5289,0.6436
2.83,-0.9716,1.3526,0.0522,6.378,4.5525,-5.2221,-0.3405,2.5289,0.6436
2.832,-0.7811,1.1324,0.066,6.378,4.5525,-5.2221,-0.3405,2.5289,0.6436
2.839,-1.1012,0.9965,-0.2722,6.378,4.5525,-5.2221,-0.3405,2.5289,0.6436
2.851,-1.3896,1.1385,-0.3946,6.378,4.5525,-5.2221,-0.3405,2.5289,0.6436
2.852,-1.3896,1.1385,-0.3946,6.378,4.5525,-5.2221,-0.4124,1.2532,1.8337
2.854,-1.3896,1.1385,-0.3946,-9.8441,12.1364,-2.802,-0.4124,1.2532,1.8337
2.907,-0.9055,1.1876,-0.321,-9.8441,12.1364,-2.802,-0.4124,1.2532,1.8337
2.908,-0.0625,1.0634,-0.3129,-9.8441,12.1364,-2.802,-0.4124,1.2532,1.8337
2.91,-0.1258,1.1615,-0.4112,-9.8441,12.1364,-2.802,-0.4124,1.2532,1.8337
2.911,-0.1258,1.1615,-0.4112,-9.8441,12.1364,-2.802,-0.1603,0.1816,4.3118
2.911,-0.1258,1.1615,-0.4112,-16.9181,4.8134,0.1709,-0.1603,0.1816,4.3118
2.973,-0.7053,1.4829,-0.4916,-16.9181,4.8134,0.1709,-0.1603,0.1816,4.3118
2.975,-1.1771,2.4383,-0.4682,-16.9181,4.8134,0.1709,-0.1603,0.1816,4.3118
2.977,-0.685,1.299,-0.3495,-16.9181,4.8134,0.1709,-0.1603,0.1816,4.3118
2.987,-0.685,1.299,-0.3495,-16.9181,4.8134,0.1709,-0.4961,0.8396,2.0189
2.988,0.4549,0.6777,-0.4833,-16.9181,4.8134,0.1709,-0.4961,0.8396,2.0189
2.989,0.4549,0.6777,-0.4833,-12.4336,5.5053,-2.7501,-0.4961,0.8396,2.0189
3.04,0.7019,0.6003,-0.5083,-12.4336,5.5053,-2.7501,-0.4961,0.8396,2.0189
3.041,0.8693,0.3424,-0.6836,-12.4336,5.5053,-2.7501,-0.4961,0.8396,2.0189
3.046,0.8693,0.3424,-0.6836,-12.4336,5.5053,-2.7501,-0.637,-2.4193,-2.2224
3.048,0.8693,0.3424,-0.6836,-12.6544,8.5244,-2.6092,-0.637,-2.4193,-2.2224
3.049,0.9479,0.1932,-0.6391,-12.6544,8.5244,-2.6092,-0.637,-2.4193,-2.2224
3.079,0.8106,0.2175,-0.5887,-12.6544,8.5244,-2.6092,-0.637,-2.4193,-2.2224
3.106,0.5985,0.3206,-0.2991,-12.6544,8.5244,-2.6092,-0.637,-2.4193,-2.2224
3.108,0.4859,0.5393,-0.1097,-12.6544,8.5244,-2.6092,-0.637,-2.4193,-2.2224
3.123,0.4859,0.5393,-0.1097,-12.6544,8.5244,-2.6092,-0.1773,-0.8354,-6.4276
3.124,0.5824,0.796,-0.1269,-12.6544,8.5244,-2.6092,-0.1773,-0.8354,-6.4276
3.125,0.5824,0.796,-0.1269,5.1803,-4.5581,-4.0149,-0.1773,-0.8354,-6.4276
3.167,0.6727,1.2634,-0.26,5.1803,-4.5581,-4.0149,-0.1773,-0.8354,-6.4276
3.168,1.074,1.7814,-0.4829,5.1803,-4.5581,-4.0149,-0.1773,-0.8354,-6.4276
3.182,1.074,1.7814,-0.4829,5.1803,-4.5581,-4.0149,0.4022,-0.3589,-7.5727
3.183,1.6065,1.899,-0.5145,5.1803,-4.5581,-4.0149,0.4022,-0.3589,-7.5727
3.184,1.6065,1.899,-0.5145,8.0785,-4.6996,-0.7534,0.4022,-0.3589,-7.5727
3.234,1.0711,1.343,0.4481,8.0785,-4.6996,-0.7534,0.4022,-0.3589,-7.5727
3.235,1.1006,0.9636,0.7012,8.0785,-4.6996,-0.7534,0.4022,-0.3589,-7.5727
3.26,1.1006,0.9636,0.7012,8.0785,-4.6996,-0.7534,0.059,-0.6469,-2.3386
3.261,1.1006,0.9636,0.7012,13.3469,6.6772,-1.5986,0.059,-0.6469,-2.3386
3.262,2.3965,0.4617,0.4454,13.3469,6.6772,-1.5986,0.059,-0.6469,-2.3386
3.263,1.9494,0.0288,0.2263,13.3469,6.6772,-1.5986,0.059,-0.6469,-2.3386
3.307,1.4289,-0.0434,-0.2658,13.3469,6.6772,-1.5986,0.059,-0.6469,-2.3386
3.308,-0.8428,5.1164,-1.7719,13.3469,6.6772,-1.5986,0.059,-0.6469,-2.3386
3.322,-0.8428,5.1164,-1.7719,13.3469,6.6772,-1.5986,0.2559,-1.6259,2.9534
3.322,-0.7747,3.0016,1.0447,13.3469,6.6772,-1.5986,0.2559,-1.6259,2.9534
3.323,-0.7747,3.0016,1.0447,17.1037,-0.9874,6.6807,0.2559,-1.6259,2.9534
3.373,4.0166,-1.4797,0.466,17.1037,-0.9874,6.6807,0.2559,-1.6259,2.9534
3.374,1.7399,0.081,-0.8954,17.1037,-0.9874,6.6807,0.2559,-1.6259,2.9534
3.397,1.1936,0.9973,-0.0396,17.1037,-0.9874,6.6807,0.2559,-1.6259,2.9534
3.398,1.1936,0.9973,-0.0396,17.1037,-0.9874,6.6807,0.9764,0.6808,4.75
3.399,0.9358,0.8973,-0.8399,17.1037,-0.9874,6.6807,0.9764,0.6808,4.75
3.4,0.9358,0.8973,-0.8399,0.1198,13.6778,-0.1183,0.9764,0.6808,4.75
3.441,1.6095,0.8345,-0.67,0.1198,13.6778,-0.1183,0.9764,0.6808,4.75
3.442,0.8137,1.2728,-0.6859,0.1198,13.6778,-0.1183,0.9764,0.6808,4.75
3.457,0.8137,1.2728,-0.6859,0.1198,13.6778,-0.1183,0.1508,0.8284,1.6568
3.459,0.6589,1.8963,-0.5735,0.1198,13.6778,-0.1183,0.1508,0.8284,1.6568
