time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
1.326,0.1099,0.9522,0.1837,-0.9158,-0.1584,0.6225,0.2081,-0.3431,0.6755
1.362,0.2222,0.9818,0.1717,-0.9158,-0.1584,0.6225,0.2081,-0.3431,0.6755
1.363,0.2019,0.972,0.1584,-0.9158,-0.1584,0.6225,0.2081,-0.3431,0.6755
1.401,0.2019,0.972,0.1584,-0.9158,-0.1584,0.6225,0.3151,-0.3806,0.6162
1.402,0.1681,1.036,0.0756,-0.9158,-0.1584,0.6225,0.3151,-0.3806,0.6162
1.403,0.1681,1.036,0.0756,-0.6811,-0.1977,0.765,0.3151,-0.3806,0.6162
1.403,0.2698,0.9646,-0.019,-0.6811,-0.1977,0.765,0.3151,-0.3806,0.6162
1.429,0.2179,0.9383,0.0248,-0.6811,-0.1977,0.765,0.3151,-0.3806,0.6162
1.46,0.2179,0.9383,0.0248,-0.2283,0.2415,0.2345,0.3151,-0.3806,0.6162
1.461,0.2179,0.9383,0.0248,-0.2283,0.2415,0.2345,0.3123,-0.3209,0.6073
1.461,0.2833,0.9173,0.0734,-0.2283,0.2415,0.2345,0.3123,-0.3209,0.6073
1.462,0.3909,0.8615,0.0812,-0.2283,0.2415,0.2345,0.3123,-0.3209,0.6073
1.482,0.4357,0.8578,0.0228,-0.2283,0.2415,0.2345,0.3123,-0.3209,0.6073
1.539,0.4357,0.8578,0.0228,-0.2283,0.2415,0.2345,0.1929,-0.3296,0.4422
1.54,0.3568,0.9329,0.0119,-0.2283,0.2415,0.2345,0.1929,-0.3296,0.4422
1.54,0.287,0.9424,0.0433,-0.2283,0.2415,0.2345,0.1929,-0.3296,0.4422
1.541,0.287,0.9424,0.0433,0.4275,-0.5837,0.0972,0.1929,-0.3296,0.4422
1.542,0.3121,0.9571,0.0193,0.4275,-0.5837,0.0972,0.1929,-0.3296,0.4422
1.561,0.1728,1.0153,0.0268,0.4275,-0.5837,0.0972,0.1929,-0.3296,0.4422
1.596,0.1728,1.0153,0.0268,0.2546,-0.1758,-0.0639,0.1929,-0.3296,0.4422
1.597,0.1728,1.0153,0.0268,0.2546,-0.1758,-0.0639,0.1512,-0.3881,0.4713
1.598,0.2095,1.0346,0.0128,0.2546,-0.1758,-0.0639,0.1512,-0.3881,0.4713
1.599,0.3877,0.9436,-0.0518,0.2546,-0.1758,-0.0639,0.1512,-0.3881,0.4713
1.628,0.5202,0.9316,-0.1334,0.2546,-0.1758,-0.0639,0.1512,-0.3881,0.4713
1.674,0.5202,0.9316,-0.1334,0.2546,-0.1758,-0.0639,0.047,-0.1542,0.4061
1.675,0.2731,1.0021,-0.0924,0.2546,-0.1758,-0.0639,0.047,-0.1542,0.4061
1.676,0.2877,0.981,-0.0432,0.2546,-0.1758,-0.0639,0.047,-0.1542,0.4061
1.676,0.355,0.9661,-0.0495,0.2546,-0.1758,-0.0639,0.047,-0.1542,0.4061
1.677,0.355,0.9661,-0.0495,-0.3566,0.4303,-0.4303,0.047,-0.1542,0.4061
1.694,0.4598,0.9691,-0.0596,-0.3566,0.4303,-0.4303,0.047,-0.1542,0.4061
1.733,0.4598,0.9691,-0.0596,-0.0651,0.3607,-0.8911,0.047,-0.1542,0.4061
1.734,0.4598,0.9691,-0.0596,-0.0651,0.3607,-0.8911,-0.0539,-0.0043,0.1247
1.735,0.593,0.9433,-0.0637,-0.0651,0.3607,-0.8911,-0.0539,-0.0043,0.1247
1.736,0.6734,1.0202,0.0053,-0.0651,0.3607,-0.8911,-0.0539,-0.0043,0.1247
1.761,0.6442,1.0616,-0.0375,-0.0651,0.3607,-0.8911,-0.0539,-0.0043,0.1247
1.812,0.8108,1.0716,-0.1117,-0.0651,0.3607,-0.8911,-0.0539,-0.0043,0.1247
1.814,0.7235,1.1893,-0.173,-0.0651,0.3607,-0.8911,-0.0539,-0.0043,0.1247
1.815,0.7005,1.2395,-0.2278,-0.0651,0.3607,-0.8911,-0.0539,-0.0043,0.1247
1.816,0.7005,1.2395,-0.2278,-0.0651,0.3607,-0.8911,-0.1347,0.7186,-0.8448
1.816,0.7005,1.2395,-0.2278,2.7291,0.2679,-0.7544,-0.1347,0.7186,-0.8448
1.871,0.7005,1.2395,-0.2278,2.7291,0.2679,-0.7544,0.0255,2.2767,-1.7976
1.872,0.603,1.3566,-0.2415,2.7291,0.2679,-0.7544,0.0255,2.2767,-1.7976
1.873,0.3155,1.4427,-0.0829,2.7291,0.2679,-0.7544,0.0255,2.2767,-1.7976
1.873,0.0503,1.3992,0.0321,2.7291,0.2679,-0.7544,0.0255,2.2767,-1.7976
1.874,0.0503,1.3992,0.0321,5.4208,1.5605,-2.1636,0.0255,2.2767,-1.7976
1.894,-0.3682,0.8937,0.109,5.4208,1.5605,-2.1636,0.0255,2.2767,-1.7976
1.95,-0.8021,0.7308,0.0078,5.4208,1.5605,-2.1636,0.0255,2.2767,-1.7976
1.951,-0.3584,0.6257,-0.3026,5.4208,1.5605,-2.1636,0.0255,2.2767,-1.7976
1.951,-0.3584,0.6257,-0.3026,5.4208,1.5605,-2.1636,0.0302,0.5556,-0.0989
1.952,0.6884,1.0305,-0.1791,5.4208,1.5605,-2.1636,0.0302,0.5556,-0.0989
1.953,0.6884,1.0305,-0.1791,0.7366,3.3624,-1.3027,0.0302,0.5556,-0.0989
2.006,0.6884,1.0305,-0.1791,-6.6112,-1.1717,-1.5417,0.0302,0.5556,-0.0989
2.007,0.6884,1.0305,-0.1791,-6.6112,-1.1717,-1.5417,-0.1373,-1.3625,4.4172
2.008,0.6678,1.0958,0.3062,-6.6112,-1.1717,-1.5417,-0.1373,-1.3625,4.4172
2.008,0.1819,1.0816,0.4502,-6.6112,-1.1717,-1.5417,-0.1373,-1.3625,4.4172
2.009,0.2609,0.9351,0.0718,-6.6112,-1.1717,-1.5417,-0.1373,-1.3625,4.4172
2.028,0.2283,0.8157,-0.2297,-6.6112,-1.1717,-1.5417,-0.1373,-1.3625,4.4172
2.084,0.2283,0.8157,-0.2297,-6.6112,-1.1717,-1.5417,0.1823,-1.4459,4.5697
2.085,0.2283,0.8157,-0.2297,-3.4341,2.7247,2.2746,0.1823,-1.4459,4.5697
2.085,0.32,0.7557,-0.3014,-3.4341,2.7247,2.2746,0.1823,-1.4459,4.5697
2.086,0.335,0.8251,-0.2647,-3.4341,2.7247,2.2746,0.1823,-1.4459,4.5697
2.087,0.1715,0.8918,-0.2211,-3.4341,2.7247,2.2746,0.1823,-1.4459,4.5697
2.143,0.1715,0.8918,-0.2211,-3.4341,2.7247,2.2746,0.2648,0.6172,3.1347
2.144,0.064,0.9479,-0.1627,-3.4341,2.7247,2.2746,0.2648,0.6172,3.1347
2.145,0.0481,0.7739,-0.0595,-3.4341,2.7247,2.2746,0.2648,0.6172,3.1347
2.145,-0.0094,0.5744,0.037,-3.4341,2.7247,2.2746,0.2648,0.6172,3.1347
2.146,-0.0094,0.5744,0.037,-5.3704,2.4247,-2.4933,0.2648,0.6172,3.1347
2.222,-0.0094,0.5744,0.037,-7.6737,2.194,-0.0097,0.2648,0.6172,3.1347
2.223,0.1712,0.6926,0.0469,-7.6737,2.194,-0.0097,0.2648,0.6172,3.1347
2.224,0.1712,0.6926,0.0469,-7.6737,2.194,-0.0097,0.4757,-0.3137,0.889
2.224,0.3917,0.5945,0.0299,-7.6737,2.194,-0.0097,0.4757,-0.3137,0.889
2.226,0.547,0.472,-0.0181,-7.6737,2.194,-0.0097,0.4757,-0.3137,0.889
2.227,0.7441,0.4174,-0.0739,-7.6737,2.194,-0.0097,0.4757,-0.3137,0.889
2.28,0.7441,0.4174,-0.0739,-1.9362,-1.2768,0.818,0.4757,-0.3137,0.889
2.281,0.7441,0.4174,-0.0739,-1.9362,-1.2768,0.818,1.1665,-0.1223,-2.5688
2.282,0.8934,0.4092,-0.0562,-1.9362,-1.2768,0.818,1.1665,-0.1223,-2.5688
2.283,0.9104,0.541,0.0265,-1.9362,-1.2768,0.818,1.1665,-0.1223,-2.5688
2.283,0.6827,0.7258,0.1231,-1.9362,-1.2768,0.818,1.1665,-0.1223,-2.5688
2.358,0.6827,0.7258,0.1231,3.291,-2.5135,2.2192,1.1665,-0.1223,-2.5688
2.36,0.4464,0.7477,0.123,3.291,-2.5135,2.2192,1.1665,-0.1223,-2.5688
2.361,0.5006,0.6501,-0.0187,3.291,-2.5135,2.2192,1.1665,-0.1223,-2.5688
2.361,0.7813,0.5605,-0.1569,3.291,-2.5135,2.2192,1.1665,-0.1223,-2.5688
2.362,0.7813,0.5605,-0.1569,3.291,-2.5135,2.2192,1.0951,-0.8827,-5.2003
2.363,0.8023,0.5273,-0.034,3.291,-2.5135,2.2192,1.0951,-0.8827,-5.2003
2.417,0.8023,0.5273,-0.034,5.2749,-3.2301,1.5827,1.0951,-0.8827,-5.2003
2.418,0.8362,0.7353,0.1099,5.2749,-3.2301,1.5827,1.0951,-0.8827,-5.2003
2.418,1.0176,1.081,0.1577,5.2749,-3.2301,1.5827,1.0951,-0.8827,-5.2003
2.419,1.2973,1.2187,0.0169,5.2749,-3.2301,1.5827,1.0951,-0.8827,-5.2003
2.42,1.2973,1.2187,0.0169,5.2749,-3.2301,1.5827,0.3296,-0.6555,-5.4801
2.483,1.32,1.3043,-0.0493,5.2749,-3.2301,1.5827,0.3296,-0.6555,-5.4801
2.484,1.1354,1.064,0.036,5.2749,-3.2301,1.5827,0.3296,-0.6555,-5.4801
2.485,0.9499,0.642,0.1351,5.2749,-3.2301,1.5827,0.3296,-0.6555,-5.4801
2.495,0.9499,0.642,0.1351,5.2749,-3.2301,1.5827,-0.1946,-0.5691,-2.1763
2.496,0.8825,0.3868,0.1027,5.2749,-3.2301,1.5827,-0.1946,-0.5691,-2.1763
2.497,0.8825,0.3868,0.1027,10.7341,1.1178,2.5452,-0.1946,-0.5691,-2.1763
2.552,0.8825,0.3868,0.1027,9.6078,-1.5422,2.5876,-0.1946,-0.5691,-2.1763
2.554,0.8825,0.3868,0.1027,9.6078,-1.5422,2.5876,0.1631,-0.3465,0.4345
2.554,0.8696,0.2692,0.0018,9.6078,-1.5422,2.5876,0.1631,-0.3465,0.4345
2.555,0.7309,0.245,-0.0517,9.6078,-1.5422,2.5876,0.1631,-0.3465,0.4345
2.555,0.4645,0.2142,0.0877,9.6078,-1.5422,2.5876,0.1631,-0.3465,0.4345
2.628,0.3722,0.1207,0.2418,9.6078,-1.5422,2.5876,0.1631,-0.3465,0.4345
2.629,0.2624,0.0604,0.3685,9.6078,-1.5422,2.5876,0.1631,-0.3465,0.4345
2.63,1.3905,4.8296,-1.1973,9.6078,-1.5422,2.5876,0.1631,-0.3465,0.4345
2.631,1.3905,4.8296,-1.1973,9.6078,-1.5422,2.5876,0.1725,-0.3427,2.2503
2.631,-0.9713,1.5947,-0.1771,9.6078,-1.5422,2.5876,0.1725,-0.3427,2.2503
2.632,-0.9713,1.5947,-0.1771,4.3585,-6.5146,2.2389,0.1725,-0.3427,2.2503
2.69,-0.9713,1.5947,-0.1771,-1.4831,9.8947,-0.2688,0.1725,-0.3427,2.2503
2.692,-0.9713,1.5947,-0.1771,-1.4831,9.8947,-0.2688,0.4802,0.7345,3.1947
2.693,0.622,2.0265,-0.085,-1.4831,9.8947,-0.2688,0.4802,0.7345,3.1947
2.693,2.2844,0.2432,0.307,-1.4831,9.8947,-0.2688,0.4802,0.7345,3.1947
2.694,1.7366,0.1599,-0.7355,-1.4831,9.8947,-0.2688,0.4802,0.7345,3.1947
2.761,0.6903,1.5135,-0.8953,-1.4831,9.8947,-0.2688,0.4802,0.7345,3.1947
2.762,1.7857,1.1305,-1.0624,-1.4831,9.8947,-0.2688,0.4802,0.7345,3.1947
2.763,0.7424,1.4118,-0.8232,-1.4831,9.8947,-0.2688,0.4802,0.7345,3.1947
2.767,0.7424,1.4118,-0.8232,-1.4831,9.8947,-0.2688,-0.4564,1.0274,0.3293
2.768,0.7424,1.4118,-0.8232,9.1177,1.2374,-1.5063,-0.4564,1.0274,0.3293
2.769,0.8973,1.9623,-0.4604,9.1177,1.2374,-1.5063,-0.4564,1.0274,0.3293
2.827,0.8973,1.9623,-0.4604,6.1486,5.5534,-6.8134,-0.4564,1.0274,0.3293
2.828,0.8973,1.9623,-0.4604,6.1486,5.5534,-6.8134,-0.2626,2.9942,0.0259
2.829,0.0473,2.1688,-0.2906,6.1486,5.5534,-6.8134,-0.2626,2.9942,0.0259
2.83,-0.6103,2.081,-0.039,6.1486,5.5534,-6.8134,-0.2626,2.9942,0.0259
2.83,-0.7512,1.7953,0.015,6.1486,5.5534,-6.8134,-0.2626,2.9942,0.0259
2.894,-1.0264,1.2864,0.1334,6.1486,5.5534,-6.8134,-0.2626,2.9942,0.0259
2.895,-1.1648,0.9834,0.1733,6.1486,5.5534,-6.8134,-0.2626,2.9942,0.0259
2.896,-1.2201,0.8157,-0.0192,6.1486,5.5534,-6.8134,-0.2626,2.9942,0.0259
2.905,-1.2201,0.8157,-0.0192,-10.5095,10.664,-1.2086,-0.2626,2.9942,0.0259
2.907,-1.291,0.6648,-0.5006,-10.5095,10.664,-1.2086,-0.2626,2.9942,0.0259
2.908,-1.291,0.6648,-0.5006,-10.5095,10.664,-1.2086,-1.056,1.4696,1.5548
2.962,-0.9738,0.8343,-0.6213,-10.5095,10.664,-1.2086,-1.056,1.4696,1.5548
2.963,-0.5619,1.1952,-0.6706,-10.5095,10.664,-1.2086,-1.056,1.4696,1.5548
2.965,-0.4363,1.274,-0.3534,-10.5095,10.664,-1.2086,-1.056,1.4696,1.5548
2.966,-0.4363,1.274,-0.3534,-10.5095,10.664,-1.2086,-0.5965,-1.2192,4.957
2.967,-0.4363,1.274,-0.3534,-19.214,2.5731,-0.8461,-0.5965,-1.2192,4.957
3.028,0.1554,1.5263,-0.3789,-19.214,2.5731,-0.8461,-0.5965,-1.2192,4.957
3.03,0.494,2.558,-0.7718,-19.214,2.5731,-0.8461,-0.5965,-1.2192,4.957
3.031,-0.0666,2.0522,-0.83,-19.214,2.5731,-0.8461,-0.5965,-1.2192,4.957
3.041,-0.0666,2.0522,-0.83,-14.0511,7.3998,-4.6517,-0.5965,-1.2192,4.957
3.043,-0.0666,2.0522,-0.83,-14.0511,7.3998,-4.6517,-0.2108,-0.7186,4.1974
3.043,0.4291,1.0095,-0.5502,-14.0511,7.3998,-4.6517,-0.2108,-0.7186,4.1974
3.095,1.034,0.6924,-0.5608,-14.0511,7.3998,-4.6517,-0.2108,-0.7186,4.1974
3.097,1.302,0.0629,-0.59,-14.0511,7.3998,-4.6517,-0.2108,-0.7186,4.1974
3.1,1.0251,-0.3316,-0.3377,-14.0511,7.3998,-4.6517,-0.2108,-0.7186,4.1974
3.101,1.0251,-0.3316,-0.3377,-14.0511,7.3998,-4.6517,-0.4,-0.8763,-1.09
3.102,1.0251,-0.3316,-0.3377,-5.1418,13.3074,-5.9058,-0.4,-0.8763,-1.09
3.162,0.7554,-0.5577,-0.1543,-5.1418,13.3074,-5.9058,-0.4,-0.8763,-1.09
3.163,0.5074,-0.4426,-0.0148,-5.1418,13.3074,-5.9058,-0.4,-0.8763,-1.09
3.164,0.1923,-0.1501,0.2463,-5.1418,13.3074,-5.9058,-0.4,-0.8763,-1.09
3.178,0.1792,0.0589,0.5138,-5.1418,13.3074,-5.9058,-0.4,-0.8763,-1.09
3.179,0.1792,0.0589,0.5138,-5.1418,13.3074,-5.9058,0.6736,-0.0818,-6.051
3.18,0.1792,0.0589,0.5138,4.9971,-6.9351,-3.1775,0.6736,-0.0818,-6.051
3.229,0.2996,0.341,0.3994,4.9971,-6.9351,-3.1775,0.6736,-0.0818,-6.051
3.23,0.6186,0.8713,0.111,4.9971,-6.9351,-3.1775,0.6736,-0.0818,-6.051
3.237,1.1475,1.2514,-0.0683,4.9971,-6.9351,-3.1775,0.6736,-0.0818,-6.051
3.238,1.1475,1.2514,-0.0683,4.9971,-6.9351,-3.1775,1.3618,-1.3241,-7.1521
3.238,1.1475,1.2514,-0.0683,2.0658,-10.9721,4.1533,1.3618,-1.3241,-7.1521
3.295,1.8185,1.178,-0.078,2.0658,-10.9721,4.1533,1.3618,-1.3241,-7.1521
3.297,1.7259,1.3481,0.1203,2.0658,-10.9721,4.1533,1.3618,-1.3241,-7.1521
3.298,1.0657,1.0777,0.64,2.0658,-10.9721,4.1533,1.3618,-1.3241,-7.1521
3.314,1.0703,0.8819,0.8418,2.0658,-10.9721,4.1533,1.3618,-1.3241,-7.1521
3.316,1.0703,0.8819,0.8418,2.0658,-10.9721,4.1533,0.1278,0.5165,-4.4761
3.317,1.0703,0.8819,0.8418,9.1736,-0.0978,3.3867,0.1278,0.5165,-4.4761
3.363,1.3455,0.6349,0.5985,9.1736,-0.0978,3.3867,0.1278,0.5165,-4.4761
3.364,1.1934,0.2576,0.3006,9.1736,-0.0978,3.3867,0.1278,0.5165,-4.4761
3.373,1.1934,0.2576,0.3006,9.1736,-0.0978,3.3867,-0.4749,-2.2676,1.0939
3.374,0.9184,-0.0524,0.0541,9.1736,-0.0978,3.3867,-0.4749,-2.2676,1.0939
3.375,0.9184,-0.0524,0.0541,13.9187,2.0452,6.0753,-0.4749,-2.2676,1.0939
3.432,1.1785,0.4084,-1.1149,13.9187,2.0452,6.0753,-0.4749,-2.2676,1.0939
3.434,0.6956,5.2216,-1.7761,13.9187,2.0452,6.0753,-0.4749,-2.2676,1.0939
3.452,-1.4335,0.2209,0.4993,13.9187,2.0452,6.0753,-0.4749,-2.2676,1.0939
3.453,1.4383,3.113,-0.3516,13.9187,2.0452,6.0753,-0.4749,-2.2676,1.0939
3.454,1.4383,3.113,-0.3516,13.9187,2.0452,6.0753,0.5324,-0.5487,4.0765
3.454,1.4383,3.113,-0.3516,8.9145,-6.4392,4.3822,0.5324,-0.5487,4.0765
