time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,subject_number,foot
4.363,-0.8766071305643739,0.4969685496472994,0.06835563295250215,0.05041484905832541,3.85312136945325,-0.4775951635594306,-0.40934894639688413,-0.20077400204381765,-1.836121606997998,1,right
4.369,-0.8739493182724658,0.48532235673555657,0.06987010341185118,0.02504484810283149,3.838555583513584,-0.48201058117237694,-0.40653512921456236,-0.19475014178085817,-1.8117857545793266,1,right
4.369,-0.8710499302125304,0.4738414065311416,0.07138237392921719,-0.0003378140150462053,3.8211214690148605,-0.48616183711709793,-0.4033261385637979,-0.18881850662313412,-1.786495480413738,1,right
4.372,-0.8679126668023031,0.4625354447657557,0.07289046442959732,-0.025725046076799173,3.8007881706117783,-0.49003798140957766,-0.3997159558986482,-0.18298933663230021,-1.760249454849407,1,right
4.373,-0.8645416204552226,0.4514138880369896,0.07439237533214202,-0.05110750436545438,3.777528134378299,-0.4936281104486413,-0.39569892951649704,-0.17727266251515178,-1.7330470200322765,1,right
4.377,-0.8609412679025796,0.44048581535133813,0.0758860901582379,-0.07647456847089545,3.751317232445013,-0.4969213745776499,-0.39126978452745864,-0.1716782895533416,-1.704888196448514,1,right
4.379,-0.857116461701845,0.4297599604737716,0.07736957803520675,-0.1018143248177273,3.7221348771024676,-0.49990698671635736,-0.3864236321676816,-0.1662157825560016,-1.6757736889077393,1,right
4.382,-0.8530724209577591,0.4192447050896164,0.0788407961514159,-0.12711355798857826,3.689964124303573,-0.5025742320732172,-0.38115597844499993,-0.16089445181886786,-1.6457048918888777,1,right
4.383,-0.848814721284451,0.4089480727919424,0.0802976922338908,-0.15235774991568699,3.654791766489753,-0.5049124789475776,-0.3754627321041984,-0.15572334007385855,-1.6146838941677493,1,right
4.386,-0.8443492840346771,0.39887772391082865,0.08173820712271938,-0.17753108701353995,3.616608414656966,-0.5069111906303196,-0.36934021189795896,-0.15071121041343263,-1.5827134826427582,1,right
4.387,-0.839682364818705,0.3890409512005196,0.08316027750343967,-0.20261647532520616,3.5754085695691558,-0.5085599384105751,-0.3627851531483482,-0.14586653517446152,-1.5497971452723052,1,right
4.391,-0.8348205413322451,0.37944467639916707,0.08456183883132457,-0.227595563754855,3.531190682018064,-0.5098484156952219,-0.35579471358248266,-0.14119748576677807,-1.5159390730348148,1,right
