time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,subject_number,foot
11.182,-0.44119704571084517,0.5618340802912626,0.07886328428094408,-1.5081895539281926,-5.52515325588762,0.9634277931423697,1.0758922362034005,-0.3704757100020555,3.5383304293243647,2,right
11.185,-0.4380169471780172,0.5697016461748124,0.077551177949805,-1.5342905790824324,-5.550738475007836,0.9943316143839023,1.0837428977029797,-0.3783424579715233,3.5594227274613055,2,right
11.186,-0.4347326619333816,0.5775728909550863,0.0762323605544928,-1.5612618835985628,-5.573757687338455,1.0248497927540057,1.0911290894691,-0.3859880811180171,3.579459499495607,2,right
11.189,-0.43133953903609623,0.5854449027439397,0.07490894277972827,-1.5890923457436146,-5.594232545743013,1.0549674286255273,1.0980471501352054,-0.3934004910427624,3.5984392610134215,2,right
11.19,-0.4278330835479343,0.5933147713507594,0.0735829927514873,-1.6177691322944014,-5.612186141750527,1.0846699673790157,1.1044937836844995,-0.40056792407509395,3.616361059669068,2,right
11.195,-0.4242089667906949,0.6011795878334318,0.07225652915695835,-1.6472777182691007,-5.627642930961687,1.1139432128089328,1.1104660606349228,-0.4074789610452146,3.6332244620025578,2,right
11.196,-0.42046303641705135,0.6090364444432428,0.07093151442437189,-1.6776019064423093,-5.64062866014492,1.1427733398807869,1.1159614189310958,-0.4141225455574362,3.649029539705687,2,right
11.199000000000002,-0.4165913262891271,0.6168824349899366,0.06960984795306599,-1.708723846725918,-5.651170296073935,1.1711469069244858,1.1209776645617355,-0.4204880007844676,3.663776855388182,2,right
11.2,-0.4125900661511025,0.6247146556527053,0.06829335938994603,-1.7406240555005459,-5.6592959561512215,1.1990508673479774,1.1255129719197021,-0.4265650448025787,3.6774674478923335,2,right
11.205,-0.40845569107245566,0.6325302062608888,0.06698380195901267,-1.773281434984606,-5.665034840854853,1.2264725809539652,1.1295658839204525,-0.43234380448670423,3.6901028172015344,2,right
11.207,-0.4041848506288128,0.6403261920633669,0.06568284586441277,-1.8066732927303684,-5.668417168038957,1.2533998249411837,1.1331353118933118,-0.4378148279837502,3.701684908985085,2,right
