time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,subject_number,foot
6.644,0.8252784412261132,0.5316456938278412,0.1253365572269685,-2.5341849534385306,6.03617699389481,-4.736416074628354,-2.3492722651854954,-0.919591336352051,1.086458330514632,1,left
6.645,0.832097117917685,0.5158982698516411,0.127911193407433,-2.4702231345723815,6.004026397426553,-4.732218693554179,-2.359852782246723,-0.943762851281473,1.065035853101908,1,left
6.649,0.8386848019259595,0.5003030445728258,0.13043881373735564,-2.404933670596385,5.968552918295289,-4.727189088100065,-2.370013502072643,-0.9679905200637685,1.0428892129416933,1,left
6.649,0.8450378842208035,0.4848714113165666,0.1329182532838829,-2.338344946579119,5.929745097042789,-4.721332551767453,-2.379744557752594,-0.9922563626606713,1.0200197373573665,1,left
6.654,0.8511530397537259,0.46961463974684,0.1353483967456828,-2.2704866850864316,5.887594395399012,-4.714654722874899,-2.3890361947063563,-1.016542392311089,0.9964289973143536,1,left
6.655,0.857027233604028,0.4545438672644175,0.13772817844312135,-2.2013899384463356,5.842095238984872,-4.707161595059709,-2.397878789858345,-1.0408306680241672,0.972118802765056,1,left
6.66,0.8626577262670293,0.43967009040574206,0.14005658228262957,-2.1310870768369297,5.793245055947625,-4.698859528251339,-2.406262871821321,-1.0651033497591407,0.9470911971867665,1,left
6.6610000000000005,0.8680420780479653,0.4250041562101086,0.14233264171459256,-2.0596117720024743,5.74104431140775,-4.689755260097362,-2.4141791420830914,-1.0893427562526692,0.9213484512875934,1,left
6.6610000000000005,0.8731781525319073,0.4105567535214434,0.14455543970641183,-1.986998976399191,5.685496537586638,-4.679855917820512,-2.4216184970223336,-1.113531424909218,0.8948930560672755,1,left
6.662999999999999,0.8780641191099177,0.3963384041889075,0.14672410875244668,-1.9132848975689023,5.626608359474729,-4.669169030482955,-2.4285720502795076,-1.137652172188738,0.8677277158027812,1,left
6.664,0.8826984545492742,0.3823594541298268,0.14883783094190112,-1.838506967535253,5.564389515890169,-4.657702541631654,-2.4350311548414374,-1.1616881523806537,0.8398553417404597,1,left
6.669,0.8870799435974692,0.36863006421972083,0.15089583810669172,-1.7627038071236256,5.498852875830679,-4.645464822273341,-2.4409874243628047,-1.1856229131981735,0.8112790470605405,1,left
6.67,0.8912076786101168,0.3551602009757477,0.15289741207242882,-1.685915185650821,5.430014450323021,-4.6324646840100066,-2.446432753545275,-1.209440447608004,0.7820021432926596,1,left
6.671,0.8950810581964527,0.3419596270012088,0.15484188503460644,-1.6081819774141655,5.357893400525229,-4.618711391955984,-2.451359337559582,-1.23312524185545,0.7520281381451374,1,left
